index,non-parasite output,parasite output,label
0,1.0,7.395039e-10,0
1,1.0,6.4026966e-09,0
2,1.0,1.603347e-08,0
3,1.0,5.8613665e-08,0
4,0.99992335,7.66868e-05,0
5,0.9999926,7.3403553e-06,0
6,1.0,1.1569893e-10,0
7,1.0,6.518693e-11,0
8,1.0,2.848036e-10,0
9,1.0,9.231162e-09,0
10,1.0,1.7763736e-14,0
11,0.99999976,2.267061e-07,0
12,1.0,6.380225e-10,0
13,1.0,1.03672106e-10,0
14,1.0,5.5346683e-10,0
15,1.0,1.2973591e-14,0
16,0.99999905,9.660124e-07,0
17,1.0,2.9399125e-09,0
18,1.0,1.0646875e-11,0
19,0.9999999,1.6296377e-07,0
20,1.0,8.57507e-11,0
21,0.99999976,2.1613579e-07,0
22,0.9999956,4.362709e-06,0
23,0.9999782,2.1837832e-05,0
24,1.0,8.277897e-10,0
25,1.0,1.0367537e-08,0
26,0.999954,4.597233e-05,0
27,0.99999833,1.6396787e-06,0
28,1.0,1.7099431e-09,0
29,1.0,1.9047073e-09,0
30,1.0,1.6631778e-11,0
31,0.9999994,5.836895e-07,0
32,0.9999989,1.1027307e-06,0
33,0.9999975,2.501132e-06,0
34,1.0,1.7663941e-13,0
35,0.9999988,1.1676549e-06,0
36,1.0,2.2428803e-10,0
37,1.0,4.0692207e-12,0
38,0.9999994,5.5527227e-07,0
39,0.99999976,2.266458e-07,0
40,0.9999968,3.2543112e-06,0
41,1.0,3.1982417e-08,0
42,1.0,1.6679516e-12,0
43,0.9999999,6.576675e-08,0
44,1.0,2.1072253e-09,0
45,0.99997246,2.7487311e-05,0
46,1.0,1.493552e-08,0
47,0.9999987,1.308526e-06,0
48,0.9999995,4.740681e-07,0
49,1.0,1.6158506e-09,0
50,1.0,7.1608046e-11,0
51,1.0,2.342678e-09,0
52,0.99999976,1.9284167e-07,0
53,0.9999999,1.2184256e-07,0
54,1.0,2.8519635e-08,0
55,0.9999994,5.7427366e-07,0
56,1.0,3.0416444e-11,0
57,1.0,3.0206e-11,0
58,1.0,6.845097e-11,0
59,1.0,4.205449e-10,0
60,0.99999964,3.5275812e-07,0
61,0.9999999,8.689412e-08,0
62,1.0,4.874486e-08,0
63,0.99999774,2.2677798e-06,0
64,1.0,1.1426178e-11,0
65,0.99999905,9.083463e-07,0
66,0.9999925,7.5676517e-06,0
67,1.0,8.290764e-09,0
68,1.0,1.8257282e-10,0
