index,non-parasite output,parasite output,label
0,1.0,1.5407382e-09,0
1,1.0,7.447678e-11,0
2,1.0,3.403691e-09,0
3,1.0,3.202754e-11,0
4,1.0,1.7147424e-11,0
5,0.9999995,4.795337e-07,0
6,1.0,7.842312e-12,0
7,1.0,7.3568857e-10,0
8,1.0,2.0085376e-11,0
9,1.0,8.714715e-10,0
10,1.0,1.5202641e-08,0
11,1.0,1.9543218e-09,0
12,0.9999995,5.249733e-07,0
13,0.9999999,1.2991711e-07,0
14,1.0,3.181462e-08,0
15,1.0,3.8991943e-10,0
16,1.0,1.1793983e-12,0
17,1.0,6.0745555e-09,0
18,1.0,3.8970042e-12,0
19,1.0,2.476272e-10,0
20,1.0,2.5626943e-11,0
21,1.0,9.427951e-12,0
22,1.0,9.319382e-10,0
23,0.9999969,3.0569709e-06,0
24,0.9999999,1.2256278e-07,0
25,0.99998844,1.16217425e-05,0
26,1.0,1.8670575e-10,0
27,1.0,1.3120802e-08,0
28,0.9999995,5.158116e-07,0
29,1.0,1.5232637e-10,0
30,1.0,7.581624e-09,0
31,1.0,3.6824875e-12,0
32,1.0,1.7472818e-08,0
33,1.0,2.666924e-09,0
34,1.0,8.058386e-12,0
35,0.9999975,2.5543889e-06,0
36,0.999997,2.9313696e-06,0
37,1.0,2.2725315e-11,0
38,1.0,6.415116e-09,0
39,1.0,3.2266564e-10,0
40,1.0,4.085605e-09,0
41,1.0,8.768181e-11,0
42,1.0,2.0971378e-12,0
43,1.0,2.8709918e-10,0
44,1.0,8.4486015e-11,0
45,1.0,1.3106095e-08,0
46,1.0,9.0536766e-11,0
47,1.0,5.1253995e-08,0
48,1.0,7.919073e-09,0
49,0.9999999,1.13103034e-07,0
50,1.0,1.4414588e-08,0
51,1.0,8.7462376e-10,0
52,1.0,1.1220135e-09,0
53,1.0,3.753858e-12,0
54,1.0,1.06576484e-10,0
55,0.9999962,3.795678e-06,0
56,0.9999815,1.8474137e-05,0
57,1.0,8.543725e-11,0
58,1.0,7.635962e-12,0
59,1.0,1.2838818e-10,0
60,1.0,2.2645841e-10,0
61,1.0,1.0161605e-11,0
62,1.0,1.6734255e-09,0
63,1.0,6.39878e-12,0
