index,non-parasite output,parasite output,label
0,0.9999988,1.1790383e-06,0
1,1.0,1.3138556e-12,0
2,0.99999964,3.164124e-07,0
3,0.99999905,9.277054e-07,0
4,1.0,2.6345803e-10,0
5,1.0,6.6654885e-13,0
6,0.9999944,5.6544654e-06,0
7,0.999998,2.0199836e-06,0
8,0.9999994,5.7922506e-07,0
9,0.99999285,7.188325e-06,0
10,0.999998,2.0811692e-06,0
11,1.0,5.965781e-10,0
12,0.9999995,4.7128853e-07,0
13,0.9999976,2.3311718e-06,0
14,1.0,4.9215725e-11,0
15,1.0,3.1433442e-10,0
16,1.0,1.4477643e-10,0
17,1.0,2.163857e-08,0
18,1.0,3.3387775e-11,0
19,1.0,1.5639562e-10,0
20,0.99999976,2.6295535e-07,0
21,1.0,8.591687e-11,0
22,0.9972211,0.0027788521,0
23,0.99999976,2.1316006e-07,0
24,1.0,1.623382e-09,0
25,0.9999931,6.9566286e-06,0
26,1.0,1.943943e-08,0
27,1.0,6.3025665e-09,0
28,1.0,7.673723e-11,0
29,0.9999988,1.2490152e-06,0
30,1.0,3.8088807e-08,0
31,1.0,7.75681e-10,0
32,0.9999999,1.7172563e-07,0
33,1.0,5.860246e-09,0
34,1.0,4.2238393e-11,0
35,1.0,5.5383823e-11,0
36,1.0,1.6778609e-10,0
37,1.0,8.3031304e-11,0
38,1.0,8.7720997e-10,0
39,0.99230826,0.0076916707,0
40,0.99950624,0.0004937042,0
41,1.0,1.6426352e-11,0
42,1.0,4.4446633e-09,0
43,1.0,9.326109e-09,0
44,1.0,1.8562364e-08,0
45,1.0,1.4549341e-10,0
46,0.99999976,2.436717e-07,0
47,0.9999932,6.7381093e-06,0
48,1.0,9.460722e-11,0
49,0.99999857,1.4597828e-06,0
50,0.9999999,1.06778685e-07,0
51,0.9999999,9.645455e-08,0
52,1.0,1.5392263e-08,0
53,0.99999964,3.848439e-07,0
54,0.9999999,1.383636e-07,0
55,1.0,1.5588701e-09,0
56,0.99929726,0.0007027552,0
57,1.0,1.5171578e-09,0
58,0.99937135,0.0006286279,0
59,0.99999976,2.790866e-07,0
60,0.99999905,9.707511e-07,0
61,1.0,4.582264e-09,0
62,1.0,3.358632e-09,0
63,0.9999914,8.5751e-06,0
64,1.0,5.13501e-11,0
65,0.9999999,1.7235598e-07,0
66,1.0,1.2340807e-09,0
67,0.9999906,9.427746e-06,0
68,1.0,8.962333e-09,0
69,1.0,3.5855702e-13,0
70,1.0,6.147661e-09,0
71,1.0,1.5857893e-08,0
72,1.0,8.0345374e-12,0
73,1.0,6.5678223e-09,0
74,0.99999964,3.7275097e-07,0
75,0.9999993,7.481552e-07,0
76,1.0,6.79823e-11,0
77,1.0,6.749956e-12,0
78,0.99999976,2.8894488e-07,0
79,0.9999957,4.342958e-06,0
80,1.0,7.23866e-09,0
81,1.0,3.5747047e-10,0
