index,non-parasite output,parasite output,label
0,0.9999995,4.6088954e-07,0
1,1.0,8.3393215e-10,0
2,0.9999988,1.1435765e-06,0
3,1.0,8.523286e-10,0
4,1.0,2.5488844e-11,0
5,1.0,2.3219025e-10,0
6,0.9999368,6.316597e-05,0
7,0.9999994,5.727171e-07,0
8,1.0,2.8838594e-08,0
9,1.0,3.4161785e-09,0
10,1.0,8.112685e-09,0
11,0.9999956,4.43955e-06,0
12,1.0,1.1939262e-09,0
13,1.0,3.0357414e-09,0
14,1.0,5.463913e-09,0
15,0.9999999,1.0706317e-07,0
16,1.0,1.3531209e-08,0
17,1.0,1.1745943e-08,0
18,0.9999999,9.2568186e-08,0
19,0.9999999,1.3185281e-07,0
20,1.0,6.3868892e-09,0
21,1.0,2.8473012e-11,0
22,1.0,1.1601832e-09,0
23,1.0,2.9523763e-09,0
24,0.9999651,3.4923298e-05,0
25,1.0,4.62294e-11,0
26,0.9344223,0.06557772,0
27,1.0,2.1066976e-10,0
28,1.0,2.8558256e-10,0
29,1.0,3.9918416e-11,0
30,1.0,9.029933e-10,0
31,1.0,2.5980984e-09,0
32,1.0,2.2610653e-11,0
33,1.0,2.3792654e-13,0
34,0.9999989,1.1072557e-06,0
35,1.0,3.9654826e-09,0
36,0.99999464,5.3053895e-06,0
37,0.9999906,9.367252e-06,0
38,1.0,5.1105364e-10,0
39,1.0,2.670269e-12,0
40,1.0,6.5327084e-11,0
41,0.99949884,0.0005011176,0
42,0.99998856,1.14795575e-05,0
43,1.0,1.0796243e-10,0
44,1.0,8.259697e-10,0
45,0.9999999,7.6682326e-08,0
46,0.9999999,9.326575e-08,0
47,1.0,2.7084157e-09,0
48,0.9999951,4.890634e-06,0
49,1.0,1.6679484e-12,0
50,1.0,2.4971423e-09,0
51,1.0,8.5468255e-10,0
52,1.0,6.1322987e-12,0
53,1.0,5.4401976e-11,0
54,1.0,7.23574e-11,0
55,0.99998605,1.3981947e-05,0
56,1.0,1.5969582e-09,0
57,1.0,3.6129602e-10,0
58,1.0,1.7864346e-10,0
59,0.9999912,8.878117e-06,0
60,0.9999999,6.955435e-08,0
61,1.0,8.593391e-11,0
62,1.0,5.1832594e-10,0
63,1.0,8.018963e-09,0
64,1.0,1.026283e-08,0
65,1.0,2.5896778e-09,0
66,1.0,3.1006626e-09,0
67,1.0,1.4110967e-09,0
68,1.0,2.47277e-10,0
69,0.99999976,2.0099209e-07,0
70,0.9999995,4.6553407e-07,0
71,1.0,1.5899618e-09,0
72,1.0,4.6398632e-08,0
73,1.0,6.426919e-10,0
74,0.99999964,3.296859e-07,0
75,0.9999999,1.1491023e-07,0
76,1.0,5.9242375e-09,0
77,1.0,1.5377949e-11,0
78,0.9999988,1.2346709e-06,0
79,1.0,5.021409e-11,0
80,1.0,2.6513795e-12,0
81,1.0,1.3562304e-10,0
82,0.99999535,4.66157e-06,0
83,1.0,3.063491e-10,0
84,0.9999999,1.16690195e-07,0
85,0.9999995,4.882879e-07,0
86,1.0,5.515801e-11,0
87,1.0,7.262142e-09,0
88,1.0,3.4846925e-13,0
89,1.0,3.2027908e-11,0
90,1.0,6.689723e-10,0
91,0.999997,3.0177196e-06,0
92,0.9999995,5.068132e-07,0
93,1.0,4.8752996e-10,0
94,0.9999993,7.5020927e-07,0
95,1.0,5.43051e-09,0
96,1.0,1.7066374e-11,0
97,1.0,1.9302118e-10,0
98,0.99999964,3.5956057e-07,0
99,1.0,3.8038348e-08,0
100,1.0,1.3423091e-08,0
101,1.0,7.053112e-10,0
102,0.99998057,1.940019e-05,0
103,1.0,3.980116e-12,0
104,1.0,9.737347e-11,0
105,0.9999999,1.6583344e-07,0
106,1.0,1.9996904e-09,0
107,1.0,1.1853409e-08,0
108,1.0,2.0632866e-08,0
109,1.0,1.5578201e-10,0
110,0.9999993,6.705748e-07,0
111,1.0,5.7231862e-08,0
112,1.0,2.9510153e-08,0
113,1.0,2.2583782e-09,0
114,1.0,5.4953035e-11,0
115,1.0,4.2215603e-11,0
116,1.0,4.3402068e-08,0
117,1.0,4.4887476e-11,0
118,1.0,1.3884911e-13,0
119,1.0,1.2754812e-09,0
120,0.99999845,1.5282612e-06,0
121,0.9999999,1.2947346e-07,0
122,1.0,2.3693242e-10,0
123,1.0,3.9460749e-10,0
124,0.99985373,0.0001462086,0
125,1.0,3.4612388e-08,0
126,1.0,3.0327522e-11,0
127,1.0,2.7994032e-10,0
128,0.9999999,7.6528174e-08,0
129,0.999997,2.9724986e-06,0
130,0.9999999,9.0866976e-08,0
131,1.0,4.8246778e-11,0
132,0.99999976,2.7572102e-07,0
133,1.0,1.3973868e-12,0
134,0.9999994,6.295048e-07,0
135,0.9999975,2.4698816e-06,0
136,1.0,7.1785e-11,0
137,0.9999999,9.9504945e-08,0
138,1.0,3.8945563e-10,0
139,0.9999988,1.1355518e-06,0
140,0.9999995,4.9963955e-07,0
141,0.99999976,2.649475e-07,0
142,1.0,1.1687157e-10,0
143,1.0,7.4367823e-13,0
144,1.0,8.123014e-12,0
145,1.0,2.4714555e-09,0
146,1.0,8.6145985e-10,0
147,1.0,2.1220102e-10,0
148,1.0,1.4992481e-09,0
149,0.9999969,3.153405e-06,0
150,0.99999964,3.8053665e-07,0
151,1.0,1.2175283e-08,0
152,1.0,1.6943668e-08,0
153,0.9999994,5.8638034e-07,0
154,1.0,5.5137603e-11,0
155,0.9999963,3.6694055e-06,0
156,0.99998534,1.4685386e-05,0
157,1.0,1.9332108e-10,0
158,1.0,8.039087e-09,0
159,1.0,7.027849e-11,0
160,0.9999999,6.208455e-08,0
161,0.9999958,4.22594e-06,0
162,0.9998579,0.00014202579,0
163,1.0,4.2756085e-08,0
164,0.99999976,2.102726e-07,0
165,1.0,2.846312e-08,0
166,0.999997,3.023406e-06,0
167,1.0,1.6219744e-12,0
168,0.99999905,9.910942e-07,0
169,1.0,2.5884767e-10,0
170,0.9999888,1.1189813e-05,0
171,1.0,3.4323058e-08,0
172,1.0,2.0725456e-10,0
173,1.0,3.5208263e-11,0
174,0.99999976,2.2180534e-07,0
175,1.0,8.251005e-10,0
176,0.9999999,8.519945e-08,0
177,1.0,9.2460875e-09,0
178,1.0,1.3012221e-11,0
179,1.0,1.774893e-11,0
180,1.0,2.764584e-10,0
181,1.0,1.6192821e-08,0
182,1.0,3.919969e-10,0
183,1.0,8.804808e-09,0
184,1.0,1.6486595e-10,0
185,1.0,4.678981e-13,0
186,1.0,5.8343264e-09,0
187,1.0,1.9417529e-08,0
