index,non-parasite output,parasite output,label
0,1.0,9.101229e-13,0
1,1.0,2.2897925e-14,0
2,1.0,6.329397e-12,0
3,1.0,1.2375033e-09,0
4,1.0,6.2502044e-09,0
5,1.0,2.681825e-12,0
6,1.0,5.151063e-13,0
7,1.0,3.284692e-13,0
8,0.9999752,2.4784047e-05,0
9,1.0,7.611152e-13,0
10,1.0,3.1332142e-11,0
11,1.0,5.784323e-12,0
12,0.99999917,8.482746e-07,0
13,1.0,2.1247827e-08,0
14,1.0,1.7398058e-12,0
15,0.9999989,1.1060483e-06,0
16,1.0,1.2545851e-11,0
17,1.0,1.3318618e-14,0
18,1.0,5.7267754e-13,0
19,0.9999999,8.1636315e-08,0
20,1.0,2.4350986e-09,0
21,1.0,9.779066e-13,0
22,0.9999882,1.1748119e-05,0
23,0.9999989,1.0703454e-06,0
24,1.0,2.7013023e-12,0
25,1.0,6.89551e-14,0
26,1.0,2.5814766e-09,0
27,1.0,1.7134127e-10,0
28,1.0,3.2453085e-10,0
29,1.0,3.6282427e-10,0
30,1.0,1.5451148e-12,0
31,1.0,5.3393545e-10,0
32,1.0,1.4471142e-08,0
33,1.0,7.1046856e-11,0
34,1.0,2.7392804e-13,0
35,1.0,2.4041455e-09,0
36,0.9999987,1.3000626e-06,0
37,1.0,7.641906e-12,0
38,1.0,3.938388e-11,0
39,1.0,8.1543057e-13,0
40,1.0,1.7115982e-12,0
41,1.0,1.5686815e-11,0
42,1.0,4.8386187e-12,0
43,1.0,4.180126e-12,0
44,1.0,1.1849638e-11,0
45,1.0,8.681448e-11,0
46,1.0,1.1878858e-10,0
47,1.0,2.3739937e-09,0
48,1.0,2.908954e-10,0
49,1.0,1.3482762e-10,0
50,1.0,3.6925768e-14,0
51,1.0,5.044541e-12,0
52,1.0,4.1399653e-10,0
53,1.0,3.6266493e-11,0
54,1.0,1.1763513e-09,0
55,1.0,2.8330174e-10,0
56,1.0,1.5415905e-13,0
57,1.0,1.0562212e-10,0
58,1.0,8.681961e-11,0
59,1.0,4.08096e-11,0
60,1.0,2.7874654e-12,0
61,1.0,3.6446636e-12,0
62,1.0,3.719968e-11,0
63,1.0,1.04262885e-13,0
64,1.0,4.7072544e-11,0
65,1.0,6.5532467e-12,0
66,1.0,1.1711211e-10,0
67,1.0,1.1382581e-08,0
68,1.0,3.0574886e-11,0
69,1.0,1.294139e-10,0
70,0.99999976,2.1257623e-07,0
71,1.0,5.305744e-13,0
72,1.0,6.966196e-10,0
73,1.0,2.094112e-12,0
74,1.0,8.247131e-11,0
75,1.0,1.2535422e-11,0
76,1.0,2.122824e-10,0
77,1.0,8.2887265e-12,0
78,1.0,1.2693477e-10,0
79,1.0,1.4808014e-12,0
80,1.0,1.4679746e-09,0
81,1.0,2.3073525e-09,0
82,1.0,1.6587986e-12,0
83,1.0,1.5550911e-11,0
84,1.0,2.3821103e-11,0
85,1.0,2.0216796e-10,0
86,1.0,3.9000084e-12,0
87,1.0,2.4234487e-10,0
88,0.9999994,6.0633647e-07,0
89,1.0,3.9811227e-10,0
90,1.0,7.309968e-11,0
91,1.0,2.6457057e-09,0
92,1.0,3.42617e-12,0
93,1.0,2.3371963e-10,0
94,1.0,5.8880096e-09,0
95,1.0,2.093206e-08,0
96,1.0,1.7432954e-10,0
97,1.0,2.232791e-09,0
98,1.0,1.9724363e-12,0
99,1.0,4.6991248e-12,0
100,1.0,2.049705e-10,0
101,1.0,8.701365e-13,0
102,0.99999905,9.132409e-07,0
103,1.0,1.6315387e-10,0
104,1.0,5.1543707e-11,0
105,1.0,5.8304355e-12,0
106,1.0,4.930247e-10,0
107,1.0,5.0994224e-08,0
108,1.0,1.2329169e-08,0
109,1.0,2.4983356e-11,0
110,1.0,1.9696439e-11,0
111,1.0,1.3080296e-12,0
112,1.0,8.603051e-11,0
113,1.0,3.7762887e-10,0
114,1.0,1.7255761e-11,0
115,1.0,4.7843254e-09,0
116,1.0,3.973345e-11,0
117,1.0,3.6882905e-10,0
118,1.0,9.143597e-09,0
119,1.0,1.0616356e-11,0
120,0.99999964,4.0808263e-07,0
121,0.9999993,6.660369e-07,0
122,1.0,5.697743e-08,0
123,1.0,3.9285637e-09,0
124,1.0,1.7823919e-13,0
125,1.0,1.4922398e-11,0
126,1.0,5.9263193e-12,0
127,0.9999999,9.765594e-08,0
128,1.0,2.6932692e-10,0
129,1.0,5.6042657e-11,0
130,1.0,5.658862e-08,0
131,1.0,1.7665728e-09,0
132,1.0,5.802473e-10,0
133,1.0,7.5960227e-10,0
134,1.0,1.3705731e-12,0
135,1.0,1.4114619e-14,0
136,1.0,1.9792916e-08,0
137,0.9999999,7.81679e-08,0
138,1.0,1.0175664e-08,0
139,1.0,4.2150852e-10,0
140,1.0,3.1875842e-08,0
141,1.0,9.220648e-11,0
142,0.9999999,1.2046841e-07,0
