index,non-parasite output,parasite output,label
0,1.0,7.924167e-12,0
1,1.0,1.730649e-11,0
2,0.9999927,7.281122e-06,0
3,1.0,7.851214e-09,0
4,1.0,1.1513504e-12,0
5,0.9999924,7.612442e-06,0
6,0.9999858,1.421115e-05,0
7,0.99999917,8.464532e-07,0
8,0.99999976,1.8316341e-07,0
9,0.9999999,1.0984843e-07,0
10,1.0,3.5632585e-08,0
11,1.0,3.8751815e-09,0
12,1.0,3.5570367e-09,0
13,1.0,5.2613447e-12,0
14,1.0,1.1330394e-09,0
15,0.99998534,1.47053715e-05,0
16,0.99999964,3.3239968e-07,0
17,1.0,6.7730124e-09,0
18,0.9999459,5.408396e-05,0
19,1.0,8.537095e-11,0
20,0.9999876,1.2435571e-05,0
21,0.99994457,5.540475e-05,0
22,1.0,1.8304913e-10,0
23,1.0,7.398806e-10,0
24,1.0,7.3775874e-09,0
25,1.0,1.2113234e-11,0
26,1.0,1.5838091e-12,0
27,0.99999595,4.0968393e-06,0
28,0.9999993,7.334964e-07,0
29,1.0,9.84235e-13,0
30,1.0,5.7512595e-10,0
31,1.0,2.463665e-10,0
32,0.99996984,3.0121302e-05,0
33,1.0,1.1970467e-11,0
34,1.0,9.461759e-13,0
35,0.99999905,9.835973e-07,0
36,0.9999994,5.9970694e-07,0
37,1.0,1.0517107e-09,0
38,1.0,1.1635733e-10,0
39,1.0,1.3373086e-11,0
40,1.0,9.1880815e-11,0
41,0.9999999,7.563443e-08,0
42,1.0,1.6959438e-09,0
43,1.0,7.363574e-12,0
44,1.0,4.2170813e-13,0
45,0.9999701,2.99611e-05,0
46,0.9997489,0.00025109292,0
47,1.0,1.8369363e-11,0
48,1.0,8.543269e-11,0
49,1.0,6.932731e-09,0
50,1.0,6.3391592e-12,0
51,1.0,9.644884e-12,0
52,0.99988544,0.00011454758,0
53,1.0,1.0247581e-10,0
54,1.0,4.8807937e-08,0
55,1.0,1.7670075e-09,0
56,1.0,4.857693e-13,0
57,1.0,5.3862177e-08,0
58,0.9999989,1.1316038e-06,0
59,1.0,5.7935514e-13,0
60,1.0,1.3161124e-09,0
61,1.0,9.279773e-14,0
62,1.0,1.5059652e-10,0
63,1.0,3.1085393e-12,0
64,1.0,4.771282e-10,0
65,0.9999995,4.894568e-07,0
66,1.0,1.1092162e-10,0
67,0.9999995,4.586507e-07,0
68,0.99934846,0.0006514768,0
69,1.0,2.4615173e-11,0
70,0.9999995,4.2167622e-07,0
71,0.99998987,1.0123453e-05,0
72,0.99999964,3.5394024e-07,0
73,1.0,3.3871324e-12,0
74,1.0,5.9036116e-11,0
75,1.0,5.7471636e-12,0
76,0.9999895,1.0476645e-05,0
77,1.0,1.99913e-09,0
78,0.99999976,2.437061e-07,0
79,0.999995,4.9612104e-06,0
80,0.9999994,5.6096314e-07,0
81,1.0,2.6693976e-09,0
82,1.0,6.063726e-11,0
83,1.0,9.685145e-12,0
84,0.9999926,7.387429e-06,0
85,0.99999964,4.1693457e-07,0
86,0.99997056,2.939406e-05,0
87,1.0,1.0599998e-09,0
88,1.0,2.2386075e-09,0
89,1.0,2.8390961e-11,0
90,1.0,1.6010181e-12,0
91,1.0,8.0144214e-13,0
92,1.0,9.32239e-13,0
93,1.0,8.1420596e-13,0
94,1.0,5.7288102e-12,0
95,1.0,4.2351313e-12,0
96,1.0,2.4833444e-09,0
97,1.0,2.924135e-10,0
98,1.0,7.5923684e-11,0
