index,non-parasite output,parasite output,label
0,1.0,3.6143266e-09,0
1,1.0,9.508349e-12,0
2,1.0,9.477631e-10,0
3,1.0,2.0294608e-10,0
4,0.99999523,4.7816825e-06,0
5,1.0,1.5092987e-09,0
6,1.0,8.481146e-12,0
7,1.0,9.408651e-13,0
8,1.0,1.7768577e-11,0
9,1.0,3.2122385e-10,0
10,1.0,6.525081e-13,0
11,1.0,8.970643e-13,0
12,1.0,2.649584e-09,0
13,1.0,1.1720687e-10,0
14,1.0,9.925579e-10,0
15,1.0,1.7241008e-09,0
16,0.9995772,0.00042273107,0
17,1.0,6.636267e-11,0
18,1.0,4.6998644e-10,0
19,1.0,8.2733154e-11,0
20,1.0,8.58394e-11,0
21,1.0,2.577324e-13,0
22,1.0,1.07079776e-10,0
23,1.0,5.0804444e-11,0
24,1.0,5.923647e-10,0
25,1.0,7.0778376e-11,0
26,0.9999976,2.3940947e-06,0
27,0.99999917,8.0216114e-07,0
28,1.0,1.1164824e-09,0
29,1.0,4.053639e-10,0
30,1.0,4.062761e-08,0
31,1.0,4.2431704e-11,0
32,0.9999999,1.0120059e-07,0
33,0.99999976,2.1102593e-07,0
34,1.0,5.1579994e-11,0
35,0.9999999,6.220178e-08,0
36,1.0,3.1526372e-11,0
37,1.0,5.4275915e-12,0
38,1.0,9.063097e-10,0
39,1.0,3.8611815e-11,0
40,1.0,3.6306203e-12,0
41,1.0,2.3843424e-11,0
42,0.9873017,0.01269827,0
43,0.9999951,4.8508628e-06,0
44,1.0,8.762091e-12,0
45,1.0,1.5838384e-13,0
46,0.9999994,6.0606067e-07,0
47,0.99988353,0.00011650201,0
48,1.0,1.26336e-10,0
49,1.0,2.6000205e-10,0
50,1.0,1.0502273e-09,0
51,1.0,6.9241606e-11,0
52,0.9999869,1.3067342e-05,0
53,0.9999875,1.2558923e-05,0
54,1.0,2.339085e-08,0
55,0.99999535,4.628409e-06,0
56,1.0,1.906619e-09,0
57,0.9999999,7.888142e-08,0
58,1.0,1.4173486e-10,0
59,1.0,4.3486542e-10,0
60,1.0,7.313338e-16,0
61,0.9999999,9.307257e-08,0
62,1.0,4.5973517e-11,0
63,1.0,3.5591724e-10,0
64,1.0,4.660869e-11,0
65,1.0,2.8142419e-11,0
66,1.0,1.7151667e-12,0
67,0.99999964,3.8232344e-07,0
68,1.0,1.3102433e-10,0
69,1.0,2.6135533e-11,0
70,0.999998,2.0600994e-06,0
71,1.0,1.447839e-10,0
72,1.0,3.0602676e-10,0
73,1.0,1.9459945e-08,0
74,0.9999994,6.099869e-07,0
75,1.0,1.0555457e-08,0
76,1.0,6.790196e-11,0
77,0.99993265,6.735116e-05,0
78,1.0,7.703558e-13,0
79,1.0,3.312716e-09,0
80,1.0,5.141471e-10,0
81,0.99999523,4.80925e-06,0
82,1.0,3.7194855e-11,0
83,1.0,5.207497e-10,0
84,0.9999925,7.5404128e-06,0
85,1.0,9.727257e-13,0
86,0.9999943,5.7517873e-06,0
87,1.0,3.9658172e-08,0
88,0.9999949,5.112339e-06,0
89,1.0,6.237169e-11,0
90,1.0,1.9151668e-12,0
91,1.0,1.3651745e-09,0
92,0.999874,0.00012602423,0
93,1.0,1.2987742e-08,0
94,1.0,4.4282875e-10,0
95,1.0,1.2021462e-08,0
96,1.0,1.9608186e-09,0
97,1.0,9.0797286e-13,0
98,1.0,4.593099e-08,0
99,1.0,8.60942e-11,0
100,1.0,7.348453e-11,0
101,1.0,5.8776606e-10,0
102,1.0,5.6748586e-08,0
103,1.0,3.3021557e-09,0
104,1.0,1.5440788e-11,0
105,1.0,3.40447e-09,0
106,1.0,1.2356306e-09,0
107,0.99999976,1.8113948e-07,0
108,1.0,2.9418407e-10,0
109,1.0,1.5332077e-12,0
110,1.0,5.579974e-09,0
111,1.0,3.8136715e-08,0
112,1.0,2.1969655e-11,0
113,1.0,4.281803e-08,0
114,1.0,3.4830916e-09,0
115,1.0,2.7902465e-09,0
116,1.0,4.898894e-09,0
117,0.99999905,8.953697e-07,0
118,1.0,6.0383e-11,0
119,1.0,1.0758085e-11,0
120,1.0,5.396305e-08,0
121,1.0,4.1208573e-08,0
122,1.0,5.038068e-09,0
123,0.99999976,2.9165636e-07,0
124,0.9999999,1.11684756e-07,0
125,0.99998605,1.3988681e-05,0
126,1.0,2.1341944e-11,0
127,1.0,6.8359673e-10,0
128,1.0,3.960494e-09,0
129,1.0,3.961079e-11,0
130,1.0,1.0810508e-09,0
131,0.99840504,0.0015950145,0
132,1.0,1.8180807e-09,0
133,1.0,6.2860916e-10,0
134,1.0,6.3481216e-09,0
135,1.0,2.2261817e-10,0
136,1.0,1.5674121e-09,0
137,0.99999964,3.8534705e-07,0
138,1.0,1.452384e-09,0
139,1.0,8.922514e-11,0
140,1.0,4.214993e-08,0
141,1.0,7.514689e-10,0
142,1.0,7.84557e-09,0
143,1.0,5.705785e-10,0
144,1.0,3.2336768e-12,0
145,0.999997,2.9670268e-06,0
