index,non-parasite output,parasite output,label
0,0.99999964,4.0483278e-07,0
1,0.999998,1.9975967e-06,0
2,0.9999981,1.9556223e-06,0
3,1.0,5.8894245e-09,0
4,0.99999475,5.200781e-06,0
5,1.0,2.3902583e-10,0
6,1.0,1.8191237e-10,0
7,1.0,5.949804e-10,0
8,0.99999905,9.943018e-07,0
9,1.0,2.4930841e-08,0
10,1.0,5.041591e-11,0
11,1.0,5.8520165e-08,0
12,0.9999584,4.1542866e-05,0
13,1.0,4.0816662e-08,0
14,0.99985003,0.00014989155,0
15,1.0,8.307661e-11,0
16,0.99999976,2.147729e-07,0
17,1.0,3.568972e-08,0
18,1.0,2.8767022e-11,0
19,1.0,1.942325e-10,0
20,0.9999999,1.5132868e-07,0
21,1.0,3.181788e-09,0
22,1.0,4.9233893e-09,0
23,0.99998474,1.531724e-05,0
24,1.0,1.0014575e-09,0
25,1.0,2.4636698e-10,0
26,1.0,3.0194283e-09,0
27,1.0,7.4819523e-10,0
28,1.0,1.8391108e-10,0
29,1.0,1.7777417e-08,0
30,1.0,4.180938e-09,0
31,1.0,1.2386125e-10,0
32,1.0,5.2027445e-09,0
33,1.0,3.0868472e-10,0
34,0.9999995,4.7665935e-07,0
35,0.99999976,1.9337739e-07,0
36,1.0,2.8175611e-11,0
37,1.0,1.2287802e-08,0
38,1.0,6.1204126e-09,0
39,1.0,1.2873693e-09,0
40,1.0,3.5156094e-09,0
41,0.99999976,1.9356708e-07,0
42,1.0,2.229222e-08,0
43,1.0,5.474926e-10,0
44,1.0,5.877386e-12,0
45,1.0,1.4632252e-09,0
46,1.0,2.1068303e-10,0
47,1.0,2.9015781e-10,0
48,1.0,1.7181828e-08,0
49,0.9999994,6.371208e-07,0
50,0.9999999,1.3731041e-07,0
51,1.0,1.7955555e-10,0
52,1.0,7.214828e-09,0
53,1.0,1.7501886e-10,0
54,1.0,2.0501373e-08,0
55,1.0,4.8293596e-09,0
56,1.0,2.6630115e-08,0
57,1.0,1.0325689e-10,0
58,1.0,3.8805e-09,0
59,1.0,5.298637e-12,0
60,1.0,4.8443236e-09,0
61,1.0,1.471126e-08,0
62,1.0,1.9887294e-08,0
63,1.0,4.0018477e-09,0
64,0.9999988,1.1860643e-06,0
65,0.99999833,1.6552675e-06,0
66,1.0,1.7935788e-08,0
67,1.0,1.1301403e-10,0
68,1.0,9.497356e-10,0
69,1.0,3.1120857e-09,0
70,1.0,8.211971e-11,0
71,1.0,1.0178798e-10,0
72,0.99999976,2.6558752e-07,0
73,0.99997175,2.8229339e-05,0
74,1.0,7.1635332e-12,0
75,0.999992,8.042562e-06,0
76,1.0,1.1903609e-09,0
77,1.0,1.1832965e-08,0
78,0.999977,2.2994884e-05,0
79,1.0,4.8990642e-12,0
80,1.0,2.5403544e-09,0
81,1.0,1.0471116e-08,0
82,1.0,3.4825048e-10,0
83,1.0,7.70134e-09,0
84,1.0,1.5093353e-10,0
85,0.9999981,1.9233084e-06,0
86,1.0,1.6714996e-08,0
87,1.0,2.306226e-09,0
88,1.0,1.015342e-09,0
89,1.0,5.590667e-10,0
90,0.9999999,6.733304e-08,0
91,1.0,2.7905564e-08,0
92,1.0,1.3412994e-10,0
93,0.99999964,3.8347295e-07,0
94,1.0,4.5553303e-08,0
95,1.0,2.8622193e-08,0
96,1.0,3.770015e-09,0
97,1.0,1.4645117e-10,0
98,1.0,4.494218e-09,0
99,1.0,9.779495e-09,0
100,1.0,2.409835e-08,0
101,0.99999714,2.809141e-06,0
102,1.0,3.5634894e-08,0
103,1.0,3.8270366e-11,0
104,1.0,3.521515e-09,0
105,0.99999976,2.8987057e-07,0
106,1.0,2.2692894e-09,0
107,1.0,8.201733e-11,0
108,0.9999999,1.0446961e-07,0
109,1.0,5.908072e-11,0
110,1.0,1.9348782e-10,0
111,1.0,4.863745e-10,0
112,0.99999905,8.9474054e-07,0
113,0.99999964,3.1655608e-07,0
114,1.0,8.049689e-09,0
115,1.0,5.9257204e-12,0
116,1.0,1.0984514e-10,0
117,1.0,2.8901836e-10,0
118,1.0,2.3713317e-10,0
119,1.0,1.4054835e-08,0
120,0.9999999,1.4283322e-07,0
121,1.0,1.3754179e-12,0
122,1.0,9.41731e-12,0
123,1.0,2.4359451e-08,0
124,1.0,2.8403635e-11,0
125,1.0,1.07668265e-08,0
126,0.9999999,1.506976e-07,0
127,0.9999957,4.2707206e-06,0
128,1.0,6.6540697e-09,0
129,1.0,1.1440978e-12,0
130,1.0,1.0712237e-08,0
131,0.9999999,6.143842e-08,0
132,1.0,3.1128536e-08,0
133,0.99999833,1.701442e-06,0
134,1.0,4.4591112e-11,0
135,1.0,2.383327e-12,0
136,0.99999976,2.6936502e-07,0
137,1.0,3.958945e-13,0
138,1.0,2.3566202e-09,0
139,1.0,2.92528e-09,0
140,1.0,1.2901945e-08,0
141,1.0,2.4368651e-08,0
142,1.0,4.2524495e-10,0
143,1.0,8.4178836e-10,0
144,1.0,4.315136e-09,0
145,1.0,2.2608962e-08,0
146,1.0,9.276713e-10,0
147,1.0,8.30694e-09,0
148,0.9999995,4.669142e-07,0
149,1.0,2.8119496e-08,0
150,1.0,2.5177997e-08,0
151,1.0,2.3277314e-08,0
152,0.9999999,8.708293e-08,0
153,0.9999999,6.74131e-08,0
154,0.99999964,3.1468392e-07,0
155,1.0,1.120585e-09,0
156,1.0,2.1929875e-08,0
157,1.0,2.0070375e-10,0
158,1.0,1.6330471e-08,0
159,1.0,1.6267697e-09,0
160,1.0,1.3328726e-11,0
161,1.0,3.8577056e-08,0
162,1.0,1.691764e-08,0
163,1.0,3.934799e-11,0
164,0.9999999,8.8706024e-08,0
165,0.9999994,5.9007385e-07,0
166,1.0,3.139445e-09,0
167,0.99999976,2.6101404e-07,0
168,0.99999666,3.354938e-06,0
169,1.0,1.3586564e-10,0
170,1.0,4.6532698e-09,0
171,0.9999999,7.2045445e-08,0
172,1.0,5.612404e-08,0
173,1.0,3.5076255e-09,0
174,1.0,1.3967226e-09,0
175,1.0,6.644319e-12,0
176,1.0,4.2021936e-10,0
177,1.0,9.9603555e-11,0
178,1.0,4.073438e-08,0
179,1.0,3.703314e-09,0
180,1.0,5.440359e-09,0
181,1.0,1.5267384e-08,0
182,1.0,3.3043054e-12,0
183,1.0,3.6327613e-08,0
184,0.9999999,8.809247e-08,0
185,0.9999999,1.7800191e-07,0
186,1.0,6.2713643e-09,0
187,1.0,1.8756585e-11,0
188,1.0,6.6423778e-09,0
189,0.99999976,2.0843024e-07,0
190,1.0,4.443299e-09,0
191,0.9999999,6.493958e-08,0
192,1.0,9.622769e-10,0
193,1.0,1.1029025e-09,0
194,0.99999964,3.913586e-07,0
195,1.0,3.176703e-11,0
196,0.99999917,8.6665426e-07,0
197,1.0,3.945879e-10,0
198,0.9999974,2.600664e-06,0
199,1.0,4.4062427e-12,0
200,1.0,2.0522321e-10,0
201,1.0,3.7967854e-10,0
202,1.0,1.5976903e-08,0
203,0.99999976,2.7446856e-07,0
204,1.0,6.068675e-12,0
205,0.99999976,2.1709558e-07,0
206,1.0,9.745597e-11,0
207,0.99999905,9.981914e-07,0
208,0.99999475,5.2866926e-06,0
209,1.0,7.2715174e-11,0
210,0.99999845,1.5150412e-06,0
211,1.0,1.1420785e-09,0
212,0.9999995,4.5219844e-07,0
213,1.0,1.9337565e-10,0
214,1.0,1.2483736e-08,0
215,0.99999905,9.506061e-07,0
216,0.9999999,6.012898e-08,0
217,1.0,2.0391397e-08,0
218,1.0,4.251432e-08,0
219,1.0,4.5348713e-08,0
220,1.0,7.779116e-12,0
221,1.0,3.440845e-09,0
222,1.0,5.5554006e-09,0
223,0.9999999,1.3992144e-07,0
224,1.0,1.5184658e-10,0
225,0.9999999,1.3976167e-07,0
226,1.0,1.3686892e-09,0
227,1.0,7.2623735e-10,0
228,1.0,1.6545647e-08,0
229,0.9999999,1.0699152e-07,0
230,0.9999999,9.0952454e-08,0
231,1.0,4.1049947e-08,0
232,1.0,4.3816138e-11,0
233,1.0,2.2416081e-08,0
234,1.0,6.5084382e-09,0
235,1.0,1.3037412e-11,0
236,0.9999999,1.0251428e-07,0
237,0.9999906,9.401225e-06,0
238,0.9999999,1.6516299e-07,0
239,1.0,2.738382e-13,0
240,1.0,4.5971438e-10,0
241,1.0,5.4712723e-10,0
242,1.0,9.441762e-10,0
243,1.0,3.1196514e-09,0
244,1.0,2.107178e-08,0
245,1.0,8.235428e-09,0
246,0.99999905,8.9622483e-07,0
247,1.0,1.6720887e-09,0
248,0.9999999,8.696591e-08,0
249,1.0,5.025325e-12,0
250,1.0,3.6813448e-11,0
251,1.0,1.1383059e-08,0
252,0.9999999,1.363478e-07,0
253,1.0,1.4741234e-11,0
254,0.99999845,1.5612328e-06,0
255,1.0,4.1377253e-09,0
256,1.0,5.8238947e-10,0
257,0.9999896,1.0375952e-05,0
258,0.99999976,2.5499804e-07,0
259,1.0,1.0146819e-09,0
260,1.0,1.6062922e-11,0
261,1.0,1.09037716e-10,0
262,0.9999988,1.2094227e-06,0
263,1.0,2.408416e-11,0
264,0.99999917,8.4508434e-07,0
265,1.0,5.8031406e-09,0
266,1.0,5.6963274e-09,0
267,1.0,2.7131297e-10,0
268,1.0,4.5635574e-08,0
269,1.0,1.6197941e-09,0
270,1.0,7.356807e-12,0
271,1.0,6.3699445e-12,0
272,1.0,1.7795252e-09,0
273,1.0,7.2072043e-10,0
274,0.9999999,1.6703945e-07,0
275,0.9999999,1.2188579e-07,0
276,1.0,1.9270795e-08,0
277,0.9999999,6.053842e-08,0
278,1.0,7.8500234e-11,0
