index,non-parasite output,parasite output,label
0,0.99999833,1.7017779e-06,0
1,1.0,1.3415955e-11,0
2,0.9999956,4.4422186e-06,0
3,1.0,5.344974e-12,0
4,1.0,3.6887507e-12,0
5,1.0,2.492447e-08,0
6,1.0,6.294046e-10,0
7,0.9999999,8.73356e-08,0
8,1.0,7.362602e-09,0
9,1.0,1.8761317e-10,0
10,1.0,4.1114414e-09,0
11,1.0,1.1116418e-09,0
12,0.9999969,3.1149614e-06,0
13,1.0,1.6448235e-11,0
14,1.0,2.996131e-09,0
15,0.99999595,4.037835e-06,0
16,0.9999796,2.038413e-05,0
17,0.9999988,1.1812735e-06,0
18,1.0,2.2310371e-09,0
19,1.0,2.0560973e-08,0
20,1.0,1.9687697e-10,0
21,1.0,5.552117e-09,0
22,1.0,2.1182233e-08,0
23,1.0,5.1751662e-11,0
24,0.9999999,6.109649e-08,0
25,0.99999547,4.5331863e-06,0
26,1.0,5.918313e-11,0
27,1.0,1.2910676e-09,0
28,1.0,1.4062578e-09,0
29,1.0,5.141788e-09,0
30,1.0,3.6290058e-09,0
31,1.0,1.2018831e-11,0
32,0.9999995,5.31004e-07,0
33,1.0,6.044557e-11,0
34,1.0,5.8635358e-08,0
35,1.0,1.888973e-09,0
36,1.0,1.9569159e-11,0
37,0.99999726,2.7738836e-06,0
38,1.0,5.195275e-10,0
39,1.0,7.3966894e-10,0
40,1.0,5.12707e-12,0
41,1.0,3.0187546e-09,0
42,1.0,5.971299e-11,0
43,0.9999999,1.5103541e-07,0
44,1.0,3.988733e-09,0
45,1.0,3.109832e-12,0
46,1.0,1.081507e-12,0
47,1.0,2.681236e-09,0
48,1.0,2.4724174e-09,0
49,1.0,1.8414976e-10,0
50,1.0,2.5650393e-09,0
51,1.0,1.5993612e-08,0
52,0.9999995,4.276685e-07,0
53,1.0,1.4664361e-08,0
54,1.0,4.827589e-10,0
55,1.0,5.90176e-09,0
56,1.0,5.858544e-10,0
57,0.99999964,3.8271597e-07,0
58,0.9999995,4.4586676e-07,0
59,0.999997,2.9437126e-06,0
60,0.99999976,2.2225528e-07,0
61,0.99999976,2.8637658e-07,0
62,0.9999987,1.3603793e-06,0
63,0.9999989,1.1248596e-06,0
64,1.0,6.648807e-12,0
65,0.9999999,1.12701635e-07,0
66,1.0,9.362088e-10,0
67,1.0,5.0471644e-10,0
68,1.0,1.6704034e-08,0
69,1.0,5.776347e-10,0
70,0.9999833,1.664961e-05,0
71,0.9999995,4.6679844e-07,0
72,1.0,1.31362326e-11,0
73,1.0,1.132379e-08,0
74,0.9999981,1.8700335e-06,0
75,1.0,1.0401952e-10,0
76,0.9999976,2.3884802e-06,0
77,0.9999999,9.528646e-08,0
78,1.0,5.2513943e-10,0
79,1.0,5.228101e-09,0
80,0.9999895,1.0511303e-05,0
81,1.0,2.5568918e-09,0
82,0.9999933,6.6798743e-06,0
83,1.0,2.416405e-10,0
84,1.0,6.7752732e-09,0
85,1.0,6.853831e-09,0
86,0.99999833,1.6267912e-06,0
87,1.0,3.2568193e-09,0
88,0.99995947,4.0541265e-05,0
89,0.9999988,1.1827751e-06,0
90,1.0,2.1644185e-08,0
91,1.0,3.1305743e-11,0
92,1.0,8.100578e-09,0
93,1.0,4.574468e-08,0
94,1.0,4.08916e-09,0
95,1.0,1.9561825e-09,0
96,1.0,1.08418066e-10,0
97,1.0,9.267274e-09,0
98,0.9999993,6.6361366e-07,0
99,1.0,2.1103373e-10,0
100,0.9999999,9.838114e-08,0
101,0.99997175,2.8195222e-05,0
102,1.0,4.7053694e-11,0
103,0.99999976,2.5732004e-07,0
104,1.0,2.1232582e-09,0
105,1.0,3.125454e-08,0
106,1.0,1.6924015e-10,0
107,0.9999975,2.4980877e-06,0
108,1.0,2.141084e-08,0
109,1.0,4.4206902e-11,0
110,1.0,1.9166972e-09,0
111,0.9999999,7.3341525e-08,0
112,0.99999833,1.6987959e-06,0
113,1.0,7.747939e-10,0
114,1.0,3.916055e-09,0
115,1.0,4.995185e-08,0
116,1.0,5.025419e-09,0
117,1.0,1.1067716e-09,0
118,0.999998,2.0497578e-06,0
119,0.99999917,7.9089153e-07,0
120,1.0,2.475703e-08,0
121,1.0,8.720651e-10,0
122,1.0,2.1567253e-11,0
123,0.99999726,2.7347307e-06,0
124,1.0,7.8862056e-11,0
125,0.99999774,2.256792e-06,0
126,1.0,1.8168733e-10,0
127,1.0,6.018653e-10,0
128,1.0,1.2091484e-08,0
129,1.0,2.068399e-10,0
130,0.9999933,6.719885e-06,0
131,1.0,4.193788e-09,0
