index,non-parasite output,parasite output,label
0,1.0,2.636068e-10,0
1,1.0,1.4207331e-12,0
2,0.99999964,3.0095578e-07,0
3,0.99999976,2.7880515e-07,0
4,0.9999999,1.7444188e-07,0
5,1.0,3.5688866e-10,0
6,0.9999999,8.3735976e-08,0
7,0.9999999,6.215055e-08,0
8,1.0,1.4890967e-09,0
9,0.9999981,1.8809528e-06,0
10,1.0,2.6363324e-08,0
11,1.0,3.2669618e-08,0
12,1.0,1.3146002e-08,0
13,1.0,1.5755288e-09,0
14,0.99999976,1.815639e-07,0
15,1.0,3.6712494e-10,0
16,0.99999964,3.822425e-07,0
17,0.99999976,2.0420555e-07,0
18,1.0,2.34154e-08,0
19,0.99999964,3.431848e-07,0
20,1.0,6.441551e-09,0
21,1.0,4.0943135e-08,0
22,1.0,1.0211827e-08,0
23,1.0,3.156491e-09,0
24,0.9999999,1.2226951e-07,0
25,1.0,6.844709e-10,0
26,0.9999994,6.412978e-07,0
27,1.0,5.098586e-08,0
28,1.0,1.6235058e-09,0
29,0.9999999,1.677732e-07,0
30,0.9999999,1.2325998e-07,0
31,1.0,1.0647211e-09,0
32,0.99999964,3.119695e-07,0
33,1.0,2.1478932e-09,0
34,1.0,1.6278624e-09,0
35,1.0,2.0985216e-09,0
36,0.99999976,2.5029857e-07,0
37,0.9999994,6.3933027e-07,0
38,1.0,5.1465392e-08,0
39,1.0,6.6907426e-18,0
40,0.99999964,3.7167862e-07,0
41,0.99999976,1.9562738e-07,0
42,0.9999999,1.09261464e-07,0
43,1.0,3.241934e-08,0
44,0.99999964,3.4635934e-07,0
45,1.0,1.554044e-08,0
46,1.0,2.7149909e-08,0
47,0.9999999,1.786962e-07,0
48,0.99999964,3.147106e-07,0
49,0.99999976,2.372063e-07,0
50,0.99999964,3.0042472e-07,0
51,1.0,7.1850277e-09,0
52,0.99999976,1.8913684e-07,0
53,1.0,1.2873357e-08,0
54,1.0,3.942212e-08,0
55,0.9999999,6.7034215e-08,0
56,0.99999666,3.3594333e-06,0
57,1.0,1.3147708e-08,0
58,1.0,4.0771145e-08,0
59,1.0,7.0064413e-13,0
60,0.9999999,8.7038096e-08,0
61,0.99999964,3.5122235e-07,0
62,1.0,4.773169e-09,0
63,1.0,1.8323435e-09,0
64,1.0,4.6178002e-08,0
65,0.9999999,1.36481e-07,0
66,0.9999999,1.314913e-07,0
67,0.9999999,1.1929258e-07,0
68,0.99999964,3.7009264e-07,0
69,0.9999999,1.5003765e-07,0
70,1.0,5.1683184e-08,0
71,0.9999999,9.6137526e-08,0
72,0.9999999,8.077762e-08,0
73,0.99999964,4.0584092e-07,0
74,1.0,1.5695062e-09,0
75,0.999997,2.9682778e-06,0
76,0.99999964,3.3489815e-07,0
77,1.0,3.422374e-09,0
78,0.9999999,1.4378979e-07,0
79,1.0,2.1129937e-08,0
80,0.999995,4.994436e-06,0
81,1.0,1.2252527e-09,0
82,0.99999976,2.706409e-07,0
83,1.0,1.3745946e-08,0
84,0.9999982,1.7551966e-06,0
85,1.0,6.483398e-09,0
86,0.99999905,9.1513624e-07,0
87,1.0,1.4717124e-08,0
88,1.0,1.476802e-08,0
89,0.99999964,3.61666e-07,0
90,1.0,5.0567284e-08,0
91,1.0,3.060936e-08,0
92,0.9999999,6.902874e-08,0
93,0.9999981,1.9394138e-06,0
94,1.0,4.513288e-09,0
95,1.0,6.9094837e-09,0
96,1.0,3.9435146e-11,0
