index,non-parasite output,parasite output,label
0,1.0,4.2571666e-09,0
1,0.99999964,3.7942633e-07,0
2,0.99999,1.0016425e-05,0
3,1.0,1.1832676e-11,0
4,0.9999993,6.6399224e-07,0
5,0.99991906,8.095289e-05,0
6,0.9999999,1.111418e-07,0
7,1.0,8.6415053e-10,0
8,1.0,2.8548193e-09,0
9,0.9999987,1.2825035e-06,0
10,0.9999999,6.1674534e-08,0
11,1.0,2.4275384e-10,0
12,1.0,3.5704525e-10,0
13,1.0,2.1797721e-08,0
14,1.0,4.2811674e-11,0
15,0.99999774,2.277292e-06,0
16,0.9999926,7.3430374e-06,0
17,0.9999974,2.6666055e-06,0
18,1.0,6.5042155e-10,0
19,1.0,2.1446972e-08,0
20,0.9999987,1.3319848e-06,0
21,1.0,3.3836525e-08,0
22,1.0,2.7434703e-08,0
23,1.0,1.2492286e-08,0
24,1.0,3.7082035e-10,0
25,1.0,6.8290897e-09,0
26,1.0,8.234847e-09,0
27,1.0,2.388381e-10,0
28,0.9999999,1.219195e-07,0
29,0.99999976,1.8161465e-07,0
30,1.0,7.593589e-10,0
31,0.9999999,1.4272715e-07,0
32,0.99999666,3.3146882e-06,0
33,1.0,8.957087e-09,0
34,1.0,2.5499178e-09,0
35,1.0,1.1508849e-12,0
36,1.0,2.1058501e-10,0
37,0.99999976,2.7039863e-07,0
38,0.99999976,2.5143788e-07,0
39,1.0,3.93219e-10,0
40,1.0,4.386661e-09,0
41,1.0,1.1887205e-09,0
42,0.99999905,9.41131e-07,0
43,1.0,3.0936358e-11,0
44,1.0,8.146137e-11,0
45,0.9999999,8.606182e-08,0
46,1.0,8.228742e-12,0
47,1.0,1.00698625e-11,0
48,1.0,3.6605493e-11,0
49,1.0,1.0320098e-10,0
50,1.0,1.4286013e-10,0
51,1.0,3.3088832e-09,0
52,0.99999726,2.6893917e-06,0
53,0.9999999,9.078018e-08,0
54,1.0,2.359331e-10,0
55,1.0,2.4633642e-10,0
56,1.0,8.570403e-09,0
57,1.0,3.1322303e-10,0
58,1.0,3.71711e-11,0
59,1.0,2.0739621e-09,0
60,1.0,1.7098463e-08,0
61,1.0,1.9117817e-10,0
62,0.99999917,8.609061e-07,0
63,0.9999999,1.2572009e-07,0
64,1.0,3.13272e-10,0
65,1.0,4.0454924e-09,0
66,1.0,3.5353787e-09,0
67,1.0,1.2012815e-09,0
68,0.9999956,4.436262e-06,0
69,1.0,1.3420466e-10,0
70,1.0,4.777283e-10,0
