index,non-parasite output,parasite output,label
0,1.0,1.1712048e-12,0
1,1.0,1.9243411e-10,0
2,1.0,1.4588625e-11,0
3,1.0,5.348237e-12,0
4,1.0,4.532629e-13,0
5,0.9999995,4.1913995e-07,0
6,1.0,2.9947866e-10,0
7,1.0,2.3121685e-12,0
8,1.0,1.3426926e-09,0
9,1.0,8.7422544e-13,0
10,0.99979454,0.00020553418,0
11,0.99999833,1.7035753e-06,0
12,1.0,1.925123e-10,0
13,1.0,1.6087629e-08,0
14,1.0,4.44623e-10,0
15,1.0,6.3891794e-09,0
16,1.0,1.1399919e-12,0
17,1.0,4.0718648e-10,0
18,0.99999833,1.7162e-06,0
19,1.0,3.171279e-11,0
20,1.0,7.319231e-11,0
21,0.9999999,1.3551308e-07,0
22,1.0,4.142635e-10,0
23,1.0,1.9507137e-12,0
24,1.0,1.1481936e-10,0
25,1.0,1.9897356e-11,0
26,1.0,2.4849242e-11,0
27,1.0,4.2886633e-14,0
28,1.0,3.9117327e-09,0
29,1.0,1.6547563e-09,0
30,1.0,5.6871777e-12,0
31,1.0,4.8659864e-08,0
32,0.9999958,4.176949e-06,0
33,1.0,8.623739e-10,0
34,1.0,1.495131e-08,0
35,0.9999999,7.051236e-08,0
36,1.0,4.62335e-09,0
37,1.0,6.832187e-10,0
38,1.0,3.535593e-10,0
39,1.0,3.73145e-12,0
40,1.0,7.8234684e-13,0
41,1.0,7.157603e-09,0
42,1.0,1.4499861e-10,0
43,1.0,3.3048366e-11,0
44,1.0,1.0004724e-09,0
45,0.99999976,1.8269255e-07,0
46,1.0,4.821584e-12,0
47,1.0,1.00970045e-10,0
48,1.0,1.6463176e-11,0
49,1.0,1.0520076e-09,0
50,1.0,2.080424e-09,0
51,1.0,3.0958316e-11,0
52,1.0,8.43594e-12,0
53,1.0,7.180807e-13,0
54,1.0,3.1077155e-12,0
55,1.0,5.7233984e-10,0
56,1.0,1.46664885e-08,0
57,1.0,3.4576586e-10,0
58,0.99999917,8.6792556e-07,0
59,1.0,5.013613e-13,0
60,1.0,5.0250426e-10,0
61,1.0,9.256519e-12,0
62,1.0,1.254718e-09,0
63,1.0,5.1018295e-10,0
64,0.99996984,3.0141617e-05,0
65,1.0,4.453202e-12,0
66,1.0,1.412674e-10,0
67,1.0,1.4714668e-10,0
68,1.0,1.6160795e-08,0
69,1.0,2.6313148e-11,0
70,1.0,3.245666e-11,0
71,0.9999882,1.1824542e-05,0
72,0.9999995,4.3090932e-07,0
73,0.9999988,1.193057e-06,0
74,1.0,6.484529e-11,0
75,0.9999939,6.077437e-06,0
76,0.999998,2.0525022e-06,0
77,0.9999974,2.5957627e-06,0
78,0.9999999,8.955211e-08,0
79,0.99999285,7.2080065e-06,0
80,1.0,8.341457e-09,0
81,1.0,4.093784e-11,0
82,1.0,1.2103026e-11,0
83,1.0,9.0914565e-10,0
84,1.0,4.3106192e-13,0
85,0.9999999,1.70599e-07,0
86,0.99999976,2.2500174e-07,0
87,0.9999999,1.5441363e-07,0
88,0.99999976,2.1210741e-07,0
89,1.0,1.7916232e-08,0
90,1.0,5.2429748e-11,0
91,0.9999577,4.2268726e-05,0
92,1.0,8.90777e-15,0
93,1.0,2.3110968e-16,0
94,1.0,1.5708065e-12,0
95,0.9999999,1.6649425e-07,0
96,0.9999981,1.9102295e-06,0
97,0.9999988,1.235822e-06,0
98,1.0,6.405148e-10,0
99,1.0,9.688869e-10,0
100,0.9999994,5.741598e-07,0
101,0.9999999,1.3919369e-07,0
102,0.9999999,8.2084895e-08,0
103,1.0,7.678401e-09,0
104,0.99999905,9.1887836e-07,0
105,1.0,2.855844e-12,0
106,1.0,5.366349e-10,0
107,0.9999958,4.163237e-06,0
108,1.0,2.1844625e-12,0
109,0.99999714,2.9136825e-06,0
110,0.99999845,1.556017e-06,0
111,1.0,3.7763065e-12,0
112,0.99999833,1.6907308e-06,0
113,1.0,5.1698187e-11,0
114,0.9999999,1.1057724e-07,0
115,1.0,1.1095034e-11,0
116,0.9999999,1.6903748e-07,0
117,0.99999917,8.333031e-07,0
118,0.9999976,2.3889995e-06,0
119,1.0,9.943769e-10,0
120,1.0,3.2111262e-12,0
121,0.9999999,9.4718025e-08,0
122,1.0,1.8223178e-11,0
123,0.99999595,3.9989527e-06,0
124,1.0,6.8510303e-10,0
125,1.0,3.24037e-08,0
126,1.0,3.4242025e-09,0
127,0.99999976,2.4213517e-07,0
