index,non-parasite output,parasite output,label
0,1.0,2.771771e-13,0
1,1.0,6.7335964e-13,0
2,1.0,2.9191684e-11,0
3,1.0,9.739185e-15,0
4,1.0,6.0108914e-12,0
5,1.0,1.6945842e-11,0
6,1.0,9.2368065e-11,0
7,1.0,3.0176159e-12,0
8,1.0,3.256353e-13,0
9,1.0,2.2305766e-10,0
10,1.0,1.2927679e-09,0
11,1.0,1.563974e-10,0
12,1.0,4.4039862e-14,0
13,1.0,3.9499733e-11,0
14,1.0,8.491214e-12,0
15,1.0,1.0838132e-09,0
16,0.9999863,1.3740693e-05,0
17,1.0,2.2677771e-11,0
18,1.0,6.408092e-14,0
19,1.0,8.4251434e-10,0
20,1.0,3.6565037e-14,0
21,1.0,2.3659078e-12,0
22,1.0,5.556129e-10,0
23,1.0,7.6928514e-10,0
24,1.0,1.904917e-10,0
25,1.0,2.2264905e-15,0
26,1.0,8.7178695e-11,0
27,0.99994695,5.3010637e-05,0
28,1.0,3.0067455e-12,0
29,0.9999994,5.3889397e-07,0
30,0.99994135,5.8668367e-05,0
31,1.0,2.4266413e-09,0
32,0.99999976,1.999326e-07,0
33,1.0,1.3523648e-12,0
34,1.0,3.276735e-08,0
35,0.99999976,2.2771152e-07,0
36,1.0,9.537115e-09,0
37,1.0,2.3534215e-13,0
38,1.0,6.9909863e-12,0
39,1.0,1.6641424e-11,0
40,1.0,1.2124936e-10,0
41,1.0,3.5454164e-11,0
42,1.0,1.6606879e-09,0
43,1.0,8.486139e-10,0
44,1.0,7.067777e-10,0
45,1.0,7.2669454e-10,0
46,1.0,5.2404836e-08,0
47,1.0,2.2058227e-13,0
48,1.0,2.9860867e-11,0
49,1.0,3.2669818e-11,0
50,1.0,1.9110535e-09,0
51,1.0,7.186e-13,0
52,1.0,2.222639e-10,0
53,1.0,1.5756798e-12,0
54,1.0,9.890886e-09,0
55,1.0,2.1072985e-12,0
56,0.99999475,5.239592e-06,0
57,1.0,2.2473154e-11,0
58,1.0,4.0783746e-08,0
59,1.0,4.9229474e-13,0
60,1.0,1.5393296e-11,0
61,1.0,1.4311396e-11,0
62,1.0,4.2966732e-13,0
63,1.0,1.654058e-10,0
64,1.0,1.5535799e-14,0
65,0.99999917,8.753795e-07,0
66,1.0,1.4697514e-12,0
67,1.0,2.8714245e-10,0
68,1.0,1.2776864e-10,0
69,1.0,1.1754313e-10,0
70,1.0,4.0083714e-09,0
71,1.0,1.0941105e-10,0
72,1.0,6.426024e-10,0
73,1.0,4.460466e-10,0
74,1.0,9.6456246e-11,0
75,1.0,1.8450054e-11,0
76,1.0,2.9877478e-09,0
77,0.99999964,3.7214576e-07,0
78,1.0,1.6832771e-11,0
79,1.0,1.1706672e-11,0
80,0.99998355,1.6487089e-05,0
81,1.0,7.4578945e-12,0
82,1.0,4.2290872e-11,0
83,0.99999964,3.2679037e-07,0
84,1.0,2.0379168e-10,0
85,1.0,4.108809e-12,0
86,1.0,2.202344e-11,0
87,1.0,1.8150823e-14,0
88,1.0,6.7082177e-12,0
89,1.0,2.4201471e-13,0
90,0.999997,3.026706e-06,0
91,1.0,7.501536e-12,0
92,1.0,5.1843274e-10,0
93,1.0,4.0339187e-13,0
94,1.0,8.38746e-11,0
95,1.0,4.4183446e-12,0
96,1.0,2.2944663e-10,0
97,1.0,4.575669e-13,0
98,1.0,7.247449e-12,0
99,1.0,2.5132736e-13,0
100,1.0,5.735499e-09,0
101,1.0,5.5596347e-11,0
102,1.0,2.5770246e-09,0
103,1.0,2.8976557e-11,0
104,0.9999944,5.595672e-06,0
105,1.0,5.9496726e-12,0
106,0.99999917,8.2713296e-07,0
107,1.0,2.426065e-11,0
108,1.0,2.6325836e-12,0
109,1.0,1.1996987e-10,0
110,1.0,9.698117e-13,0
111,1.0,1.4931537e-11,0
112,0.9999999,1.0873528e-07,0
113,0.99999964,3.6624272e-07,0
114,1.0,2.5496136e-11,0
115,1.0,2.078104e-09,0
116,0.99999905,9.571548e-07,0
117,1.0,1.7869926e-11,0
118,1.0,8.206978e-14,0
119,1.0,4.1108023e-11,0
