index,non-parasite output,parasite output,label
0,1.0,4.3608953e-11,0
1,0.99999976,2.0031813e-07,0
2,1.0,8.0279583e-10,0
3,1.0,3.7673913e-09,0
4,1.0,4.8055455e-08,0
5,1.0,3.6868928e-09,0
6,1.0,9.11374e-12,0
7,0.99999976,2.0325469e-07,0
8,1.0,5.3189925e-11,0
9,1.0,5.5830106e-12,0
10,1.0,2.1323991e-08,0
11,0.9999994,5.651278e-07,0
12,1.0,2.6537045e-10,0
13,1.0,1.2763998e-11,0
14,0.9999999,6.6335176e-08,0
15,0.99999905,9.2828066e-07,0
16,1.0,3.2971963e-09,0
17,0.99999917,8.2329404e-07,0
18,1.0,3.1157273e-16,0
19,1.0,1.46358055e-08,0
20,1.0,5.5186904e-09,0
21,1.0,2.0363647e-08,0
22,0.9999994,5.949367e-07,0
23,1.0,1.6586458e-13,0
24,0.99999976,2.0411481e-07,0
25,1.0,3.2805367e-08,0
26,1.0,2.2938648e-08,0
27,1.0,1.8753052e-14,0
28,1.0,2.1644679e-08,0
29,0.9999999,8.6668344e-08,0
30,1.0,2.8355114e-09,0
31,1.0,3.1870565e-11,0
32,1.0,5.810735e-10,0
33,1.0,2.33407e-09,0
34,1.0,5.2962403e-09,0
35,1.0,4.8367896e-09,0
36,1.0,2.0938817e-11,0
37,1.0,1.2527791e-08,0
38,1.0,3.460948e-08,0
39,1.0,7.637722e-09,0
40,1.0,1.2775982e-11,0
41,1.0,5.909484e-10,0
42,0.99999976,2.694439e-07,0
43,1.0,9.852977e-10,0
44,0.9999999,1.0767488e-07,0
45,1.0,2.3039551e-11,0
46,1.0,1.7816928e-08,0
47,1.0,1.6359465e-08,0
48,1.0,2.7493646e-11,0
49,1.0,3.6045697e-10,0
50,1.0,4.4579076e-13,0
51,1.0,9.685224e-11,0
52,1.0,4.8003164e-11,0
53,0.99999964,4.116851e-07,0
54,0.99999917,8.3646404e-07,0
55,1.0,2.8913165e-08,0
56,0.99999845,1.5983356e-06,0
57,1.0,4.175309e-10,0
58,0.99999964,3.4806897e-07,0
59,1.0,5.1644133e-09,0
60,1.0,3.7447336e-08,0
61,1.0,2.1488991e-11,0
62,0.9999999,8.1518216e-08,0
63,0.99999917,8.555949e-07,0
64,1.0,1.5093655e-12,0
65,0.99999833,1.6567362e-06,0
66,1.0,7.812025e-11,0
67,0.99999976,2.6868076e-07,0
68,1.0,1.3623817e-08,0
69,1.0,2.4027027e-08,0
70,1.0,3.011132e-11,0
71,0.9999999,1.0011566e-07,0
72,1.0,1.9086182e-11,0
73,1.0,2.0097468e-09,0
74,1.0,3.055833e-11,0
75,1.0,1.0461933e-08,0
76,1.0,4.764982e-09,0
77,1.0,1.0858208e-08,0
78,1.0,4.51594e-09,0
79,1.0,3.1748496e-11,0
80,1.0,1.6739682e-09,0
81,1.0,3.124424e-11,0
82,1.0,2.3056554e-08,0
83,1.0,5.1823157e-08,0
84,0.9999988,1.223442e-06,0
85,1.0,1.4361972e-09,0
86,1.0,1.3077023e-09,0
87,1.0,2.7140911e-11,0
88,1.0,2.4361551e-11,0
89,1.0,2.7886515e-12,0
90,0.99999917,8.6287633e-07,0
91,1.0,3.298813e-09,0
92,1.0,5.72517e-09,0
93,1.0,6.2254264e-11,0
94,0.99999964,3.360688e-07,0
95,1.0,5.669359e-09,0
96,0.99999833,1.7115353e-06,0
97,1.0,1.077266e-08,0
98,1.0,3.015769e-08,0
99,0.9999999,6.009527e-08,0
100,1.0,3.697056e-08,0
101,1.0,1.8771466e-08,0
102,0.9999999,1.6269078e-07,0
103,0.99999964,3.266981e-07,0
104,1.0,6.1480714e-09,0
105,1.0,4.763894e-08,0
106,0.99999917,8.046605e-07,0
107,1.0,7.7867246e-10,0
108,1.0,3.9352813e-10,0
109,1.0,1.420549e-08,0
110,0.9999999,1.4237368e-07,0
111,0.9999999,1.07604464e-07,0
112,0.9999989,1.072078e-06,0
113,1.0,5.299516e-12,0
114,1.0,1.2247702e-11,0
115,1.0,2.8472755e-10,0
116,1.0,2.171778e-13,0
117,0.9999987,1.3534121e-06,0
118,0.99999833,1.6288932e-06,0
119,0.9999999,8.073787e-08,0
120,1.0,3.3127794e-09,0
121,1.0,2.0818212e-13,0
122,1.0,1.6561709e-09,0
123,1.0,3.9449086e-10,0
124,1.0,4.1026092e-11,0
125,1.0,2.2337612e-10,0
