index,non-parasite output,parasite output,label
0,0.99999964,3.2562937e-07,0
1,0.9999999,1.6183117e-07,0
2,1.0,3.623675e-08,0
3,0.999998,1.9826145e-06,0
4,0.99999976,2.1737027e-07,0
5,0.9999993,6.887735e-07,0
6,0.9999999,1.5301352e-07,0
7,1.0,3.546193e-08,0
8,0.99999976,2.7318373e-07,0
9,1.0,5.059369e-09,0
10,0.9999999,1.3922622e-07,0
11,0.9999999,9.551919e-08,0
12,0.99999976,2.4333244e-07,0
13,1.0,1.0196996e-08,0
14,0.99999905,9.85334e-07,0
15,0.9999999,1.0827129e-07,0
16,1.0,2.6338947e-08,0
17,0.9999999,1.1721552e-07,0
18,0.99999976,2.0190888e-07,0
19,1.0,2.306091e-08,0
20,0.9999999,1.561008e-07,0
21,1.0,6.5823196e-09,0
22,1.0,4.9674203e-09,0
23,1.0,1.4914439e-10,0
24,0.99999905,9.603926e-07,0
25,0.9999994,6.3845647e-07,0
26,0.99999964,3.296752e-07,0
27,1.0,4.7522505e-08,0
28,0.9999999,9.443265e-08,0
29,1.0,5.659563e-08,0
30,0.99999654,3.4011794e-06,0
31,1.0,2.2752673e-08,0
32,1.0,4.8637845e-09,0
33,0.9999999,7.2974544e-08,0
34,1.0,1.1947858e-08,0
35,0.99999976,2.0160526e-07,0
36,1.0,5.515999e-08,0
37,0.99999976,2.8750068e-07,0
38,0.99999964,3.519154e-07,0
39,1.0,2.898926e-08,0
40,0.9999999,5.961055e-08,0
41,1.0,2.1362654e-09,0
42,0.9999999,6.4849466e-08,0
43,1.0,1.4901431e-08,0
44,0.9999999,8.8362555e-08,0
45,0.9999993,7.410796e-07,0
46,1.0,7.737833e-11,0
47,0.99999917,8.2718736e-07,0
48,1.0,1.18216406e-08,0
49,0.9999999,6.797254e-08,0
50,1.0,1.9576655e-08,0
51,0.9999999,1.369039e-07,0
52,1.0,4.076405e-09,0
53,1.0,1.5923107e-09,0
54,0.99999714,2.8187428e-06,0
55,1.0,4.443079e-09,0
56,0.9999982,1.770325e-06,0
57,1.0,3.5460847e-08,0
58,0.9999989,1.0807822e-06,0
59,1.0,7.953434e-09,0
60,0.9999995,4.553597e-07,0
61,0.99999833,1.7119025e-06,0
62,0.99999523,4.7095073e-06,0
63,0.99999976,2.3861298e-07,0
64,0.9999999,1.2250435e-07,0
65,0.9999962,3.7608065e-06,0
66,0.9999999,9.5582436e-08,0
67,1.0,2.8789131e-08,0
68,0.9999958,4.184413e-06,0
69,0.9999999,9.4823044e-08,0
70,0.99999964,3.8938254e-07,0
71,0.99999905,1.0047758e-06,0
72,1.0,2.6261582e-09,0
73,1.0,3.1518663e-08,0
74,1.0,6.4875296e-09,0
75,0.99999976,2.4361037e-07,0
76,0.9999999,6.67525e-08,0
77,1.0,1.085032e-08,0
78,0.9999988,1.1981149e-06,0
79,1.0,2.5290044e-08,0
80,1.0,5.351518e-10,0
81,1.0,3.656532e-10,0
82,1.0,2.3248207e-08,0
83,1.0,1.8438895e-08,0
84,0.9999999,1.4384025e-07,0
85,0.9999995,4.797098e-07,0
86,1.0,1.698767e-09,0
87,0.9999995,4.233452e-07,0
88,0.9999989,1.0518796e-06,0
89,0.9999999,7.856236e-08,0
90,0.9999999,1.206877e-07,0
91,1.0,3.1363088e-09,0
92,0.99999976,1.8766173e-07,0
93,0.9999902,9.797395e-06,0
94,1.0,2.2806635e-08,0
95,0.99999976,2.9093488e-07,0
96,0.9999993,7.5816837e-07,0
97,1.0,2.632162e-08,0
98,1.0,3.865808e-08,0
99,0.99999976,2.6574915e-07,0
100,1.0,1.844374e-09,0
101,0.9999999,9.56034e-08,0
102,1.0,1.8567285e-08,0
103,1.0,5.5219783e-08,0
104,1.0,5.119303e-08,0
105,0.9999995,4.239642e-07,0
106,1.0,4.786318e-08,0
107,1.0,5.038443e-09,0
108,1.0,3.528119e-08,0
109,0.99999976,2.960657e-07,0
110,1.0,2.9726899e-09,0
111,0.9999988,1.1891336e-06,0
112,1.0,1.4704975e-08,0
113,0.99999964,3.0483577e-07,0
114,1.0,5.3383054e-10,0
115,0.99999964,3.7180163e-07,0
116,1.0,1.3384684e-09,0
117,1.0,9.760204e-10,0
118,1.0,3.2520395e-09,0
119,1.0,2.4205686e-08,0
120,0.9999988,1.2055143e-06,0
121,1.0,3.356085e-08,0
122,1.0,1.7852221e-10,0
123,0.9999993,7.39513e-07,0
124,0.9999999,1.2170065e-07,0
125,0.9999999,1.2283977e-07,0
126,1.0,1.1051142e-08,0
127,1.0,8.901475e-10,0
128,1.0,6.933114e-09,0
129,0.99999964,3.1696362e-07,0
130,0.9999999,1.4027177e-07,0
131,0.9999987,1.3229836e-06,0
132,0.9999981,1.9515999e-06,0
133,1.0,2.6655421e-08,0
134,0.99999964,3.1613553e-07,0
135,1.0,2.3234156e-08,0
136,1.0,1.5078005e-08,0
137,0.99999976,2.733281e-07,0
138,0.99999774,2.2616632e-06,0
139,1.0,9.923818e-10,0
140,1.0,3.5861127e-08,0
141,1.0,1.5855464e-09,0
142,1.0,1.8212678e-08,0
143,0.9999993,7.743956e-07,0
144,1.0,4.0890744e-09,0
145,0.99999845,1.5213684e-06,0
146,1.0,3.056397e-08,0
147,1.0,7.342436e-09,0
148,1.0,1.4452165e-08,0
149,1.0,3.2991932e-11,0
150,1.0,4.034369e-11,0
151,0.99999964,3.2951237e-07,0
152,0.99999964,4.093865e-07,0
153,0.9999999,1.0498998e-07,0
154,0.9999999,1.4334536e-07,0
155,0.99999964,3.3730015e-07,0
156,0.9999993,7.5213063e-07,0
157,1.0,9.6803765e-09,0
158,0.9999999,9.8861e-08,0
159,0.9999995,5.145872e-07,0
160,1.0,6.008138e-09,0
161,0.99999785,2.1730282e-06,0
162,0.9999999,9.854472e-08,0
163,0.99999964,3.482124e-07,0
164,0.9999962,3.8630255e-06,0
165,1.0,5.6062632e-08,0
166,0.99999905,9.683702e-07,0
167,1.0,1.5846222e-08,0
168,1.0,5.0206577e-09,0
169,0.99999976,1.8897492e-07,0
170,1.0,4.339801e-08,0
171,0.99999976,1.8254521e-07,0
172,1.0,7.137413e-09,0
173,0.9999999,6.568188e-08,0
174,0.99999833,1.6586349e-06,0
175,1.0,9.655643e-10,0
176,1.0,3.510316e-09,0
177,1.0,4.0664748e-08,0
178,1.0,5.6742305e-08,0
179,0.9999999,1.2511559e-07,0
180,0.9999999,6.4605636e-08,0
181,0.99999964,3.8173033e-07,0
182,0.99999964,3.2802433e-07,0
183,0.9999999,6.6636986e-08,0
184,1.0,2.2272465e-11,0
185,0.99999976,2.6369744e-07,0
186,0.99999964,3.832485e-07,0
187,0.9999999,1.4683401e-07,0
188,1.0,1.1456594e-08,0
189,1.0,1.8249319e-09,0
190,0.99999976,2.2906912e-07,0
191,0.9999999,7.2003544e-08,0
192,1.0,5.1155e-10,0
193,1.0,5.6531007e-08,0
194,0.9999989,1.10144e-06,0
195,1.0,1.924545e-08,0
196,0.9999993,6.661138e-07,0
197,0.9999999,1.3586765e-07,0
198,0.9999995,4.352194e-07,0
199,0.9999999,6.060612e-08,0
200,0.99999976,2.38376e-07,0
201,0.99999976,1.8084812e-07,0
202,1.0,3.674714e-08,0
203,1.0,5.787778e-08,0
204,1.0,1.3984668e-08,0
205,1.0,5.3935064e-08,0
206,1.0,5.4103417e-08,0
207,1.0,3.7165627e-08,0
208,1.0,8.845189e-09,0
209,0.9999976,2.393184e-06,0
210,0.9999999,7.517277e-08,0
211,0.9999989,1.0581217e-06,0
212,1.0,4.2723805e-08,0
213,0.9999999,7.1706005e-08,0
214,0.9999999,1.223234e-07,0
215,0.9999995,4.3120613e-07,0
216,0.99999964,3.9053242e-07,0
217,0.99999917,8.2044653e-07,0
218,1.0,1.0200265e-08,0
219,0.9999987,1.3120823e-06,0
220,1.0,1.8614553e-08,0
221,1.0,1.9454045e-08,0
222,1.0,1.9163839e-08,0
223,1.0,3.9203e-09,0
224,0.9999999,6.972104e-08,0
225,1.0,5.6288922e-08,0
226,0.99999976,2.7488952e-07,0
227,1.0,3.695787e-08,0
228,0.99999857,1.3781737e-06,0
229,0.99999964,3.058993e-07,0
230,1.0,2.1077046e-08,0
231,1.0,4.4045185e-09,0
232,0.9999999,8.4351846e-08,0
233,1.0,8.187455e-09,0
234,1.0,1.8249189e-08,0
235,0.9999999,1.5173345e-07,0
236,1.0,4.57844e-08,0
237,1.0,1.5073864e-08,0
238,1.0,1.5233407e-08,0
239,0.99999833,1.6333296e-06,0
240,1.0,3.545709e-10,0
241,1.0,1.7496262e-08,0
242,0.9999999,1.775926e-07,0
243,0.9999988,1.2041701e-06,0
244,0.99999964,3.297488e-07,0
245,0.9999993,6.6189324e-07,0
246,1.0,1.408784e-09,0
247,0.9999999,8.841027e-08,0
248,0.99999833,1.6497296e-06,0
249,1.0,2.057914e-08,0
250,0.9999999,5.997504e-08,0
251,0.99999976,2.63001e-07,0
252,0.99999964,3.5308256e-07,0
253,0.99999964,3.5393552e-07,0
254,0.9999989,1.0161854e-06,0
255,1.0,1.6103808e-08,0
256,1.0,4.574861e-08,0
257,0.99999976,2.9705498e-07,0
258,0.99999857,1.378493e-06,0
259,1.0,9.782177e-10,0
260,0.99999976,1.962792e-07,0
261,0.9999999,1.6630936e-07,0
262,1.0,4.8095984e-08,0
263,1.0,2.230803e-09,0
264,1.0,1.9127102e-08,0
265,0.9999994,6.5370557e-07,0
266,1.0,1.10070175e-10,0
267,0.9999968,3.1661032e-06,0
268,0.9999995,4.418042e-07,0
269,0.99999905,9.67806e-07,0
270,1.0,2.2090196e-08,0
271,1.0,1.068681e-08,0
272,1.0,2.7157263e-08,0
273,0.9999999,8.12923e-08,0
274,0.9999999,6.873025e-08,0
275,0.9999999,6.645637e-08,0
276,0.99999976,2.6714062e-07,0
277,0.99999964,3.3798926e-07,0
278,1.0,1.3475004e-09,0
279,1.0,3.5340726e-08,0
280,0.9999989,1.0971626e-06,0
281,0.9999999,1.4237287e-07,0
282,0.9999999,6.055066e-08,0
283,1.0,3.2198095e-09,0
284,1.0,4.5172694e-08,0
285,0.99999714,2.8972847e-06,0
286,0.9999994,5.520514e-07,0
287,0.9999999,7.174459e-08,0
