index,non-parasite output,parasite output,label
0,0.9999989,1.0615521e-06,0
1,1.0,4.247381e-11,0
2,1.0,8.646732e-10,0
3,0.99999654,3.4415405e-06,0
4,1.0,2.6108924e-11,0
5,1.0,3.710529e-11,0
6,1.0,8.641571e-10,0
7,1.0,8.630646e-11,0
8,1.0,7.697706e-11,0
9,1.0,9.173827e-11,0
10,1.0,1.6633118e-10,0
11,1.0,4.095985e-08,0
12,1.0,4.9768687e-08,0
13,1.0,1.4841395e-10,0
14,1.0,7.1743593e-13,0
15,1.0,4.3090087e-09,0
16,1.0,6.7701864e-12,0
17,1.0,8.225887e-12,0
18,1.0,2.0392622e-10,0
19,1.0,1.11674156e-10,0
20,1.0,7.968124e-11,0
21,1.0,1.1035664e-11,0
22,0.99997294,2.7012595e-05,0
23,0.99999976,1.9930894e-07,0
24,0.9999999,1.12863184e-07,0
25,1.0,1.1888378e-10,0
26,1.0,1.2947773e-08,0
27,1.0,3.0231173e-12,0
28,0.9999999,8.6149846e-08,0
29,1.0,2.4061651e-12,0
30,1.0,1.4741564e-12,0
31,0.99999976,2.0683228e-07,0
32,0.99999845,1.5064801e-06,0
33,0.9999956,4.3918594e-06,0
34,1.0,4.5679176e-09,0
35,1.0,2.6754683e-09,0
36,1.0,5.3467257e-09,0
37,0.999992,8.034137e-06,0
38,1.0,7.2969506e-09,0
39,1.0,8.141601e-11,0
40,1.0,5.821274e-10,0
41,1.0,9.782214e-10,0
42,1.0,5.885917e-14,0
43,1.0,1.7688073e-10,0
44,0.999977,2.2988503e-05,0
45,1.0,1.7252756e-12,0
46,1.0,1.7644865e-11,0
47,1.0,1.2231808e-14,0
48,1.0,2.6352034e-14,0
49,1.0,8.99372e-13,0
50,1.0,1.2209059e-14,0
51,1.0,2.7468262e-12,0
52,1.0,2.2123789e-13,0
53,1.0,6.86575e-09,0
54,1.0,6.334294e-14,0
55,1.0,2.7599475e-10,0
56,1.0,8.859515e-11,0
57,0.99999,1.0020418e-05,0
58,0.9999999,1.2652379e-07,0
59,1.0,1.6729046e-10,0
60,1.0,4.3973807e-14,0
61,1.0,9.297797e-09,0
62,1.0,4.0372463e-08,0
63,1.0,3.602767e-11,0
64,0.99999976,2.3724701e-07,0
65,0.9999999,1.1794461e-07,0
66,1.0,7.300176e-10,0
67,1.0,3.4386274e-09,0
68,1.0,1.3614621e-08,0
69,1.0,3.8876596e-11,0
70,1.0,2.4586577e-09,0
71,0.9999999,9.2828806e-08,0
72,1.0,1.40596e-09,0
73,1.0,3.177139e-11,0
74,1.0,1.559816e-09,0
75,1.0,2.8009803e-09,0
