index,non-parasite output,parasite output,label
0,0.99999964,4.1379252e-07,0
1,1.0,6.650852e-11,0
2,1.0,7.3223108e-09,0
3,1.0,5.7167157e-12,0
4,0.9999999,1.4304764e-07,0
5,0.99999976,2.417759e-07,0
6,0.9999993,6.811777e-07,0
7,1.0,6.1982475e-11,0
8,0.9999999,1.2285896e-07,0
9,0.9999988,1.1332799e-06,0
10,0.9999995,4.5088677e-07,0
11,0.9999999,1.746443e-07,0
12,0.99999917,8.8808594e-07,0
13,0.9999995,4.9868174e-07,0
14,1.0,3.2711835e-08,0
15,1.0,5.6050946e-09,0
16,1.0,5.991364e-12,0
17,1.0,1.0711496e-09,0
18,1.0,3.799975e-09,0
19,1.0,2.4845157e-08,0
20,0.9999999,1.022329e-07,0
21,1.0,1.6023006e-09,0
22,0.9999999,1.53864e-07,0
23,0.9999999,8.1115424e-08,0
24,1.0,4.637056e-09,0
25,1.0,8.076434e-09,0
26,1.0,2.3107691e-10,0
27,0.99999964,3.5650467e-07,0
28,0.9999974,2.634197e-06,0
29,0.99999976,2.4539415e-07,0
30,0.9999789,2.1144318e-05,0
31,0.9999999,5.9761156e-08,0
32,1.0,2.0228773e-08,0
33,0.9999982,1.7382574e-06,0
34,0.9999999,1.6046863e-07,0
35,1.0,3.8784576e-09,0
36,0.9999876,1.2400706e-05,0
37,1.0,5.3129067e-08,0
38,0.9999999,7.912387e-08,0
39,1.0,3.6630137e-08,0
40,1.0,6.003656e-10,0
41,0.99999917,8.3226905e-07,0
42,1.0,1.0374994e-08,0
43,1.0,9.2092445e-10,0
44,1.0,4.3128873e-10,0
45,1.0,6.3918373e-09,0
46,1.0,1.3826809e-11,0
47,0.9999999,1.2074112e-07,0
48,0.9999937,6.2736917e-06,0
49,0.9999999,1.4772816e-07,0
50,1.0,1.5313375e-08,0
51,1.0,5.144868e-09,0
52,0.9999999,1.3190602e-07,0
53,0.9999981,1.8795112e-06,0
54,0.9999963,3.6552988e-06,0
55,0.99999285,7.1371137e-06,0
56,1.0,2.1915856e-09,0
57,0.9999958,4.152974e-06,0
58,0.99999964,3.3203787e-07,0
59,0.9999999,1.186771e-07,0
60,1.0,7.0481265e-09,0
61,1.0,2.51021e-11,0
62,0.9999999,1.7767238e-07,0
63,1.0,2.467425e-08,0
64,0.9999982,1.7805058e-06,0
65,1.0,3.0948133e-09,0
66,1.0,3.979302e-09,0
67,0.99999976,2.8994245e-07,0
68,0.9999994,5.556552e-07,0
69,0.99999964,3.734648e-07,0
70,0.9999993,6.671049e-07,0
71,1.0,2.1625738e-08,0
72,1.0,6.1595357e-10,0
73,0.9999838,1.6207649e-05,0
74,0.9999999,8.895662e-08,0
75,1.0,3.191572e-10,0
76,0.99999976,2.5353853e-07,0
77,1.0,6.468486e-10,0
78,0.99999857,1.4034202e-06,0
79,0.99999917,7.9864833e-07,0
80,0.99999917,8.1070704e-07,0
81,0.9999999,5.966037e-08,0
82,1.0,2.9989398e-08,0
83,1.0,1.6086117e-09,0
84,0.99999774,2.2749998e-06,0
85,0.9999993,7.089061e-07,0
86,1.0,4.687877e-10,0
87,1.0,9.371324e-10,0
88,1.0,3.6426275e-08,0
89,0.9999994,5.606733e-07,0
90,1.0,2.818734e-10,0
91,1.0,4.4099426e-08,0
92,0.99999595,4.0610253e-06,0
93,1.0,2.7794425e-09,0
94,1.0,4.8704316e-09,0
95,0.9999999,7.926541e-08,0
96,0.9999999,1.7544592e-07,0
97,1.0,4.0178433e-11,0
98,0.9999989,1.0792085e-06,0
99,0.99999535,4.677718e-06,0
100,0.99999964,3.2171783e-07,0
101,1.0,5.803442e-08,0
102,1.0,7.509507e-09,0
103,1.0,2.7292e-09,0
104,0.9999999,1.1299598e-07,0
105,0.9999999,1.5303337e-07,0
106,0.9983203,0.0016796346,0
107,1.0,5.7071837e-08,0
108,1.0,2.5984352e-09,0
109,0.9999995,4.581139e-07,0
110,1.0,3.0960372e-08,0
111,0.9999999,1.6082284e-07,0
112,0.99999964,3.584007e-07,0
113,0.99999857,1.4586723e-06,0
114,0.9999994,5.9056026e-07,0
115,1.0,1.7800115e-08,0
116,1.0,9.056047e-10,0
117,0.9999999,8.217528e-08,0
118,0.9999988,1.2427181e-06,0
119,1.0,2.2180525e-10,0
120,1.0,9.961728e-10,0
121,1.0,3.5586314e-09,0
122,1.0,2.7499626e-11,0
123,0.99999785,2.089141e-06,0
124,0.9999999,8.376281e-08,0
125,0.9999999,1.6869107e-07,0
126,0.99999976,2.0386463e-07,0
127,0.9999969,3.1061686e-06,0
128,1.0,5.266154e-12,0
129,0.9999999,1.4085059e-07,0
130,1.0,4.539066e-09,0
131,1.0,2.4364605e-12,0
132,1.0,2.3062537e-08,0
133,1.0,1.96616e-08,0
134,0.99999976,2.4803214e-07,0
135,0.99999964,3.422161e-07,0
136,0.9999988,1.1417065e-06,0
137,0.9999999,6.124619e-08,0
138,0.9999989,1.021467e-06,0
139,1.0,1.5763261e-08,0
140,1.0,5.1958327e-09,0
141,0.99999964,3.2894943e-07,0
142,0.9999999,1.3048631e-07,0
143,1.0,2.59726e-10,0
144,0.99999976,2.34017e-07,0
145,1.0,9.492009e-11,0
146,0.9999993,6.620056e-07,0
147,0.99999976,2.9109725e-07,0
148,0.9999987,1.2632102e-06,0
149,1.0,2.7439937e-08,0
150,0.99999666,3.3920644e-06,0
151,0.9999993,6.700826e-07,0
152,1.0,5.361962e-13,0
153,1.0,1.4824647e-10,0
154,0.9999999,1.0919084e-07,0
155,1.0,7.0791645e-10,0
