index,non-parasite output,parasite output,label
0,1.0,5.071731e-11,0
1,1.0,5.3690368e-08,0
2,0.99999785,2.1967924e-06,0
3,0.99999905,1.0120231e-06,0
4,1.0,2.1291466e-09,0
5,0.99999917,7.782602e-07,0
6,1.0,3.0227226e-10,0
7,1.0,9.325886e-11,0
8,1.0,8.681514e-11,0
9,1.0,5.580985e-13,0
10,1.0,2.4834295e-09,0
11,1.0,3.092919e-09,0
12,1.0,8.975744e-13,0
13,1.0,4.9325648e-12,0
14,1.0,2.0655987e-11,0
15,1.0,4.9291817e-11,0
16,1.0,1.1481548e-09,0
17,1.0,2.488217e-10,0
18,1.0,5.074147e-12,0
19,1.0,4.2959422e-10,0
20,0.99998546,1.4527121e-05,0
21,1.0,1.8989478e-08,0
22,1.0,5.8346636e-08,0
23,1.0,1.8990619e-10,0
24,1.0,8.883026e-09,0
25,0.99999857,1.4677481e-06,0
26,0.9999993,6.657638e-07,0
27,1.0,2.4752875e-08,0
28,1.0,4.3046178e-11,0
29,1.0,2.8730258e-09,0
30,0.9999999,6.5020636e-08,0
31,0.99999106,8.951392e-06,0
32,0.9999994,5.9878914e-07,0
33,1.0,1.242108e-08,0
34,1.0,1.303329e-10,0
35,1.0,7.83359e-10,0
36,0.9999944,5.6550425e-06,0
37,1.0,5.999283e-10,0
38,1.0,1.861171e-12,0
39,1.0,6.218259e-11,0
40,0.9999988,1.2437745e-06,0
41,1.0,1.1388579e-11,0
42,1.0,1.9344797e-10,0
43,1.0,6.7101435e-14,0
44,0.99999976,2.2580481e-07,0
45,1.0,1.4190019e-13,0
46,1.0,1.6244288e-09,0
47,1.0,1.6509337e-11,0
48,1.0,3.448142e-10,0
49,1.0,2.403608e-10,0
50,1.0,4.8043076e-12,0
51,1.0,2.5966467e-09,0
52,1.0,2.035192e-08,0
53,0.9999994,6.1297266e-07,0
54,1.0,7.2799033e-10,0
55,1.0,2.5518225e-11,0
56,1.0,2.8481664e-10,0
57,1.0,3.597068e-11,0
58,1.0,7.610982e-12,0
59,1.0,8.544051e-11,0
60,1.0,4.127612e-13,0
61,1.0,4.878425e-10,0
62,1.0,4.0189643e-10,0
63,1.0,2.3771565e-09,0
64,1.0,3.5616086e-11,0
65,1.0,1.824415e-11,0
66,1.0,2.3072204e-09,0
67,1.0,1.229279e-09,0
68,1.0,2.283583e-13,0
69,1.0,7.587186e-11,0
70,1.0,2.5139774e-10,0
71,1.0,3.606633e-10,0
72,1.0,3.7438278e-11,0
73,1.0,3.1906148e-11,0
74,1.0,9.150702e-12,0
75,0.9999995,4.6497146e-07,0
76,1.0,1.6945928e-12,0
77,1.0,5.3437834e-11,0
78,1.0,6.8140645e-12,0
79,1.0,1.0950526e-09,0
80,1.0,6.853069e-10,0
81,1.0,3.1565994e-09,0
82,1.0,5.2554556e-09,0
83,1.0,2.6424865e-10,0
84,1.0,8.543003e-12,0
85,1.0,7.493192e-10,0
86,1.0,3.5471315e-09,0
87,1.0,6.17483e-13,0
88,1.0,5.4872388e-11,0
89,1.0,2.218939e-12,0
90,1.0,8.675786e-11,0
91,1.0,5.9265904e-12,0
92,1.0,2.9604325e-10,0
93,1.0,6.5980468e-12,0
94,1.0,2.509144e-10,0
95,1.0,1.9875507e-11,0
96,1.0,2.222072e-09,0
97,1.0,5.2419374e-10,0
98,1.0,1.7125797e-10,0
99,1.0,1.8362463e-11,0
100,1.0,1.3894012e-11,0
101,0.99999785,2.0913278e-06,0
102,1.0,1.6437062e-12,0
103,1.0,3.8908342e-11,0
104,0.99999976,2.6287086e-07,0
105,1.0,5.3900526e-11,0
106,1.0,3.4374108e-11,0
107,1.0,1.6189006e-10,0
108,1.0,5.85068e-11,0
109,1.0,9.298205e-13,0
110,1.0,9.679985e-10,0
111,1.0,1.2685363e-11,0
112,1.0,2.386337e-13,0
113,1.0,2.7464744e-09,0
114,0.99999917,8.1856615e-07,0
115,1.0,1.6268711e-10,0
116,1.0,1.9793017e-13,0
117,1.0,7.2239014e-13,0
118,1.0,6.221299e-10,0
119,1.0,4.7432896e-10,0
120,1.0,4.1492815e-08,0
121,0.99995756,4.240584e-05,0
122,1.0,2.6775738e-11,0
123,0.9999989,1.1023501e-06,0
124,1.0,7.448026e-09,0
125,1.0,2.2248585e-09,0
126,1.0,3.6356304e-12,0
127,1.0,8.679539e-12,0
128,1.0,5.793607e-09,0
129,1.0,5.926079e-13,0
130,1.0,2.5774263e-10,0
131,0.9999999,1.03364044e-07,0
132,0.99999917,8.825086e-07,0
133,0.99999976,2.0401438e-07,0
134,1.0,9.040424e-11,0
135,1.0,1.702398e-11,0
136,1.0,1.2719786e-08,0
137,1.0,2.6934027e-10,0
