index,non-parasite output,parasite output,label
0,1.0,9.638972e-10,0
1,1.0,2.6204538e-13,0
2,1.0,2.0695365e-09,0
3,0.9999987,1.2684749e-06,0
4,0.9999999,6.881289e-08,0
5,1.0,1.5152732e-08,0
6,1.0,4.389173e-12,0
7,1.0,4.757127e-13,0
8,0.9999999,6.960199e-08,0
9,1.0,3.1031846e-08,0
10,1.0,6.2317713e-11,0
11,1.0,2.5768097e-08,0
12,0.99999976,2.896009e-07,0
13,1.0,1.1371205e-13,0
14,0.9999994,5.8581475e-07,0
15,1.0,1.1637103e-11,0
16,1.0,1.8999095e-10,0
17,1.0,7.900767e-14,0
18,1.0,3.7015981e-09,0
19,0.99999964,3.1653676e-07,0
20,0.9999999,9.839297e-08,0
21,1.0,5.425853e-12,0
22,0.9999999,6.947294e-08,0
23,1.0,8.661047e-09,0
24,0.99999774,2.2551676e-06,0
25,0.9999999,1.6925105e-07,0
26,1.0,1.684852e-10,0
27,1.0,6.597993e-13,0
28,1.0,1.2421701e-11,0
29,1.0,2.0029962e-09,0
30,1.0,1.679505e-08,0
31,1.0,2.7127806e-08,0
32,1.0,1.2728577e-11,0
33,1.0,7.193597e-13,0
34,1.0,1.4143765e-12,0
35,1.0,2.5049967e-11,0
36,1.0,1.8348975e-12,0
37,1.0,9.261141e-13,0
38,1.0,5.752346e-10,0
39,1.0,3.962003e-10,0
40,1.0,5.774141e-11,0
41,1.0,3.752163e-11,0
42,1.0,8.77689e-09,0
43,0.99999976,2.9408037e-07,0
44,1.0,3.3104028e-10,0
45,1.0,6.726242e-09,0
46,0.99999976,2.2308559e-07,0
47,1.0,1.2798818e-10,0
48,1.0,7.1856744e-12,0
49,1.0,6.3873425e-12,0
50,1.0,8.5624485e-12,0
51,0.9999999,1.3699938e-07,0
52,1.0,3.0903552e-12,0
53,1.0,1.8235382e-11,0
54,0.9999993,7.5989703e-07,0
55,1.0,3.1084832e-10,0
56,1.0,4.4381656e-13,0
57,1.0,2.9856438e-14,0
58,1.0,2.4295612e-11,0
59,1.0,1.1321295e-10,0
60,1.0,6.342016e-11,0
61,1.0,2.4951926e-11,0
62,1.0,1.5749075e-12,0
63,1.0,3.103837e-11,0
64,1.0,2.1511575e-12,0
65,1.0,4.8731716e-13,0
66,1.0,2.8508431e-08,0
67,0.99999964,4.0223205e-07,0
68,1.0,2.2273476e-08,0
69,1.0,5.6247224e-10,0
70,1.0,1.8873575e-11,0
71,1.0,6.0432167e-12,0
72,1.0,4.0025837e-11,0
73,1.0,1.6511377e-08,0
74,0.9999999,6.486468e-08,0
75,1.0,4.3512283e-09,0
76,1.0,6.6879496e-10,0
77,1.0,5.6826044e-11,0
78,1.0,2.0833198e-08,0
79,1.0,6.3094155e-11,0
80,0.9999994,6.0131504e-07,0
81,1.0,1.4263528e-13,0
82,1.0,5.206405e-10,0
83,1.0,3.0109067e-08,0
84,1.0,1.7338438e-11,0
85,1.0,1.9892756e-08,0
86,1.0,5.198075e-12,0
87,1.0,2.5059408e-09,0
88,1.0,5.305898e-12,0
89,1.0,4.840223e-09,0
90,1.0,1.503008e-12,0
91,1.0,1.1777101e-12,0
92,1.0,1.7213636e-09,0
93,1.0,1.0807434e-13,0
94,1.0,4.3882277e-08,0
95,1.0,1.7653325e-10,0
96,1.0,8.546007e-11,0
97,1.0,1.809728e-10,0
98,1.0,1.717434e-10,0
99,1.0,2.546637e-09,0
100,1.0,2.863852e-08,0
101,0.99999917,8.86135e-07,0
102,0.99999917,8.0096555e-07,0
103,1.0,1.3079897e-12,0
104,1.0,4.056895e-14,0
105,1.0,2.6474334e-08,0
106,0.9999999,8.570668e-08,0
107,1.0,2.9853035e-13,0
108,0.9999999,1.0913817e-07,0
109,1.0,1.0713897e-11,0
110,1.0,6.5126934e-14,0
111,1.0,2.839131e-17,0
112,0.99999976,2.2655806e-07,0
113,1.0,4.763004e-08,0
114,0.9999976,2.373005e-06,0
115,1.0,6.666512e-11,0
116,1.0,4.299374e-11,0
117,1.0,1.0271777e-12,0
118,0.99999905,9.2595e-07,0
119,1.0,1.2841211e-11,0
120,1.0,2.4068079e-08,0
121,1.0,5.690026e-10,0
122,0.9999995,4.6341455e-07,0
123,0.9999999,9.340406e-08,0
124,1.0,8.5549806e-10,0
125,0.99999976,1.8673072e-07,0
126,1.0,7.75053e-09,0
127,0.99999785,2.1476214e-06,0
128,1.0,1.0379602e-09,0
129,0.99999964,3.206843e-07,0
130,1.0,6.5265633e-09,0
131,1.0,5.5399567e-11,0
132,1.0,1.06895656e-11,0
133,1.0,3.3838815e-10,0
134,1.0,1.5049982e-09,0
135,1.0,1.02407235e-10,0
136,1.0,4.8139004e-09,0
137,0.9999999,6.695448e-08,0
138,0.99999857,1.4602396e-06,0
139,1.0,5.3780152e-08,0
140,1.0,6.853942e-11,0
141,1.0,3.3189027e-12,0
142,1.0,2.097438e-12,0
143,1.0,2.0319948e-09,0
144,1.0,8.047163e-11,0
145,0.99999964,3.9064045e-07,0
146,1.0,5.9351404e-09,0
147,1.0,8.3228785e-13,0
148,1.0,1.0161538e-09,0
149,1.0,9.873282e-09,0
150,1.0,1.5772748e-10,0
151,0.9999999,1.4814096e-07,0
152,1.0,1.742097e-12,0
153,0.99999654,3.4433986e-06,0
154,1.0,6.074604e-12,0
155,1.0,7.7246e-09,0
156,1.0,5.5347843e-10,0
157,1.0,5.834203e-13,0
158,1.0,6.462458e-13,0
159,1.0,7.812825e-12,0
160,1.0,8.777886e-11,0
161,1.0,5.1911718e-11,0
162,1.0,3.0542904e-10,0
163,1.0,1.3717888e-09,0
164,1.0,1.8579027e-14,0
165,1.0,2.014034e-12,0
166,1.0,1.8879948e-11,0
167,0.99999964,3.1408877e-07,0
168,1.0,4.0564615e-14,0
169,0.9999999,6.620271e-08,0
170,1.0,1.843555e-12,0
171,1.0,3.3700223e-09,0
172,1.0,2.3626531e-11,0
173,1.0,1.8534712e-14,0
174,1.0,7.7063315e-14,0
175,1.0,7.001014e-14,0
176,0.99999976,2.4106794e-07,0
177,0.99999976,1.811875e-07,0
178,1.0,9.037239e-10,0
179,1.0,3.884367e-08,0
180,1.0,8.755747e-11,0
181,1.0,1.254572e-09,0
182,1.0,4.2585265e-11,0
183,1.0,3.3640955e-12,0
184,1.0,8.6685986e-13,0
185,1.0,7.6257116e-13,0
186,0.999998,2.0407444e-06,0
187,1.0,2.5084474e-12,0
188,1.0,7.5455403e-10,0
189,1.0,5.635842e-12,0
